time,/actor1/acceleration_data,/actor1/distance_data,/actor1/imu_data,/actor1/velocity_data
1721062435.7561948,-0.12441157828221298,0.509887514275546,0.0054,0.047653145584200064
1721062435.8562357,-0.11157478237787531,0.5098539586631033,0.005200000000000001,0.03649566734641253
1721062435.9561903,-0.2042838364656687,0.5082472783099399,0.006200000000000001,0.016067283699845662
1721062436.0562034,0.003163185360960351,0.5062629648123301,0.0066,0.016383602235941697
1721062436.1560986,0.03628889158307301,0.5024535608659603,0.0074,0.020012491394249
1721062436.2561545,0.18087737958543051,0.49942274192946123,0.0066,0.03810022935279205
1721062436.3561273,-0.07689218793177195,0.4973875550059615,0.0074,0.030411010559614857
1721062436.456208,-0.07352601137183358,0.49265228508703535,0.006200000000000001,0.023058409422431498
1721062436.5561845,0.31940470953376554,0.48852793239447595,0.0058000000000000005,0.05499888037580805
1721062436.6561482,-0.12446916067669206,0.4820642873724256,0.0058000000000000005,0.042551964308138845
1721062436.7560952,0.23488991826696962,0.47506342709465704,0.0066,0.06604095613483581
1721062436.8561087,0.08751312545438775,0.4681843916207746,0.006200000000000001,0.07479226868027458
1721062436.9561226,0.0028961237258769146,0.46059927292149605,0.006,0.07508188105286227
1721062437.0559042,0.1379979343596814,0.4524457526214441,0.006,0.08888167448883041
1721062437.1559756,-0.023729302697070992,0.4445268696096027,0.006,0.08650874421912332
1721062437.256057,0.15818186144900867,0.4383951455118838,0.0066,0.10232693036402418
1721062437.3564842,-0.3628980792774018,0.4318864219336773,0.007,0.066037122436284
1721062437.4559817,-0.00012215921210229075,0.42719209390285984,0.005200000000000001,0.06602490651507377
1721062437.5559103,-0.15073240152038125,0.42208144771612965,0.006200000000000001,0.05095166636303564
1721062437.6560273,0.10327024464427292,0.41882410579421064,0.0066,0.061278690827462935
1721062437.756329,-0.19284625524683788,0.4163830881699805,0.0058000000000000005,0.041994065302779146
1721062437.8562021,-0.17582559589862007,0.4123515760354619,0.006,0.02441150571291714
1721062437.9559686,0.23242308629205422,0.4077918531886745,0.0054,0.04765381434212256
1721062438.0560842,0.0767377706574477,0.4058090544070551,0.006,0.05532759140786733
1721062438.156511,-0.3401345778342275,0.40386490069973857,0.006200000000000001,0.02131413362444458
1721062438.25649,0.1571861549369108,0.4008346913992931,0.0058000000000000005,0.03703274911813566
1721062438.3562453,0.011113038311457019,0.3986642864752592,0.0058000000000000005,0.03814405294928136
1721062438.4563086,-0.15334427157778974,0.3931196067343081,0.006200000000000001,0.022809625791502385
1721062438.5561936,0.4121675545404186,0.3892699645366676,0.006,0.06402638124554424
1721062438.6561837,-0.11512052151778501,0.3861006995545273,0.0068000000000000005,0.052514329093765744
1721062438.7560644,-0.16086390667150055,0.3843180413214273,0.005200000000000001,0.03642793842661569
1721062438.8565075,-0.18333051288299837,0.37943977554805425,0.006,0.01809488713831585
1721062438.9564662,0.49449273813342604,0.3799753690017295,0.0068000000000000005,0.06754416095165845
1721062439.0565207,-0.4633712031245364,0.3791640747962674,0.0068000000000000005,0.021207040639204814
1721062439.1564505,-0.05004463610201175,0.3803015636173207,0.006,0.01620257702900364
1721062439.256583,-0.002227039615174814,0.379610479483969,0.006,0.015979873067486158
1721062439.3564806,0.04951700607814167,0.3821405102306622,0.006200000000000001,0.020931573675300325
1721062439.4563627,0.20578862806690607,0.3811579480445661,0.006,0.04151043648199093
1721062439.5567198,-0.25301412772312615,0.38201576590410596,0.0066,0.016209023709678316
1721062439.656445,-0.07502697620177176,0.3812150637593007,0.006200000000000001,0.00870632608950114
1721062439.75652,0.18130860031694707,0.3782354702475516,0.006200000000000001,0.026837186121195847
1721062439.8565342,0.14485300145002256,0.37690857995754884,0.0054,0.041322486266198104
1721062439.9566662,-0.23768539233642297,0.3771444796314411,0.006200000000000001,0.017553947032555806
1721062440.0561805,-0.13716881481527615,0.3783856746147179,0.0066,0.003837065551028189
1721062440.1561892,0.14110811228033726,0.3807930394416919,0.0054,0.017947876779061917
1721062440.256056,0.1425338136491547,0.3840194045882699,0.0054,0.03220125814397739
1721062440.3560212,0.26487217947296726,0.38691478534919016,0.006,0.05868847609127412
1721062440.456008,-0.04389267105759091,0.39072196528591596,0.0068000000000000005,0.054299208985515025
1721062440.5559754,0.1703842377352426,0.3932744114415307,0.0054,0.07133763275903929
1721062440.6560705,-0.17503631419480317,0.3952049468320556,0.006,0.05383400133955897
1721062440.7567105,-0.028362558799135754,0.3983220961501353,0.0058000000000000005,0.050997745459645395
1721062440.856109,0.40405741424321606,0.40165096303665976,0.006200000000000001,0.091403486883967
1721062440.9559834,0.036017171742282195,0.4076925201260564,0.006200000000000001,0.09500520405819522
1721062441.056459,0.439534622878006,0.4129764208089075,0.0058000000000000005,0.13895866634599582
1721062441.1560593,-0.22439691601724307,0.4196862207677183,0.0054,0.11651897474427152
1721062441.2560577,-0.1403759960342163,0.4263968042345506,0.006200000000000001,0.10248137514084989
1721062441.3567417,0.008720784466799691,0.4309198194025908,0.0054,0.10335345358752986
1721062441.4564347,-0.08388524869937519,0.43641589249347584,0.006,0.09496492871759234
1721062441.5561013,-0.08436267233765407,0.44059778216254963,0.0058000000000000005,0.08652866148382693
1721062441.65611,-0.07122814215404033,0.4458991671216011,0.0066,0.0794058472684229
1721062441.756163,-0.020026873486898716,0.4522423794227028,0.006200000000000001,0.07740315991973303
1721062441.8586197,0.0845854052976025,0.46097949656070364,0.006200000000000001,0.08586170044949328
1721062441.956671,0.2960254252983192,0.4704987059591583,0.006200000000000001,0.1154642429793252
1721062442.0561888,0.13698828685374725,0.4801653546396416,0.006200000000000001,0.12916307166469992
1721062442.1567385,-0.09993104906025188,0.4928268949083317,0.0054,0.11916996675867474
1721062442.2561355,0.4540260960860241,0.5060501696909647,0.0054,0.16457257636727715
1721062442.3561873,0.04101408334206358,0.5207550995367201,0.0054,0.1686739847014835
1721062442.4563296,0.14060444450095105,0.5353860962822543,0.006,0.18273442915157861
1721062442.556164,-0.021542869159635325,0.550729199425195,0.0066,0.18058014223561508
1721062442.6562865,0.11096960041543286,0.5660744650881427,0.0068000000000000005,0.19167710227715837
1721062442.757052,-0.07182290407927672,0.5803019629352341,0.006200000000000001,0.1844948118692307
1721062442.8563108,-0.13969070999703737,0.5978847878561928,0.0066,0.17052574086952696
1721062442.9563823,0.5162027182938916,0.6153455610828643,0.006,0.22214601269891612
1721062443.0564325,-0.10331704803351494,0.6310686443687652,0.007,0.21181430789556463
1721062443.1562395,-0.25537272173371955,0.6428382997817276,0.0066,0.18627703572219267
1721062443.256294,-0.35158035935254794,0.6533774780884871,0.0066,0.15111899978693788
1721062443.3567321,-0.18450815430679973,0.6641980590703301,0.0068000000000000005,0.1326681843562579
1721062443.4566972,0.05577664370812002,0.6749071189260484,0.006200000000000001,0.1382458487270699
1721062443.5569582,-0.08084916312783325,0.6849736585397959,0.007,0.13016093241428658
1721062443.6572223,-0.1120105518525498,0.6939802334334959,0.006,0.1189598772290316
1721062443.7565653,-0.10985677791079979,0.7052586155265241,0.006,0.10797419943795163
1721062443.8561912,0.1969845232268895,0.7156897400194938,0.0058000000000000005,0.12767265176064058
1721062443.956603,-0.01284949793340151,0.7255447415966565,0.005200000000000001,0.12638770196730043
1721062444.056423,-0.03137609143419304,0.7347579979583047,0.006,0.12325009282388112
1721062444.156327,-0.13582942561783495,0.7397385046534496,0.0054,0.10966715026209763
1721062444.25644,-0.3536129343373782,0.7475920611647625,0.0058000000000000005,0.0743058568283598
1721062444.356305,0.16122604670055551,0.7543908258271637,0.0046,0.09042846149841535
1721062444.4563642,-0.08102415656935813,0.7585551061185448,0.0066,0.08232604584147954
1721062444.556541,-0.24246690515336455,0.7662922100162789,0.0066,0.058079355326143084
1721062444.6565402,0.39105562106496766,0.772451716057259,0.0068000000000000005,0.09718491743263985
1721062444.7563818,-0.17976161586188324,0.777571676373044,0.006200000000000001,0.07920875584645153
1721062444.8559556,-0.23532603608410807,0.7831729742271623,0.0054,0.05567615223804072
1721062444.956539,0.056876381706586,0.7896974012415393,0.0054,0.06136379040869932
1721062445.0565314,0.06809819527749304,0.7929132637376319,0.0066,0.06817360993644862
1721062445.1563942,-0.2925848759903435,0.7960311502692259,0.006200000000000001,0.038915122337414274
1721062445.256628,-0.0515478674669026,0.7968519395548653,0.0058000000000000005,0.033760335590724014
1721062445.3567305,-0.24952106405068217,0.7987738383023082,0.006,0.008808229185655797
1721062445.4563224,0.32986943768006566,0.7989636564391459,0.0066,0.04179517295366236
1721062445.5559404,-0.11489072433856963,0.8000412581038528,0.006200000000000001,0.0303061005198054
1721062445.6559465,0.09520403044290307,0.8028201155686977,0.0068000000000000005,0.03982650356409571
1721062445.7562704,0.026051367867804334,0.8022647162876683,0.006200000000000001,0.04243164035087614
1721062445.8565593,-0.345892480429106,0.8053599675908036,0.006,0.00784239230796554
1721062445.956433,0.3210066173895316,0.8076057825163179,0.0054,0.039943054046918704
1721062446.0565195,-0.11552519093613617,0.8093526416884965,0.007,0.028390534953305086
1721062446.156476,0.035072332627449736,0.8107382747934011,0.006200000000000001,0.03189776821605006
1721062446.2565212,-0.15970883717945447,0.8151493122316711,0.006,0.015926884498104612
1721062446.3564947,0.3191036397300656,0.8141255395644491,0.0066,0.04783724847111117
1721062446.456167,-0.37563553857632115,0.8130293997585148,0.006200000000000001,0.010273694613479056
1721062446.5561388,0.07773980648084165,0.8149600920656208,0.0058000000000000005,0.01804767526156322
1721062446.6568158,0.048098009985565286,0.8144558471708719,0.0058000000000000005,0.02285747626011975
1721062446.7562551,-0.17481864619448373,0.8136757820736259,0.006200000000000001,0.005375611640671374
1721062446.8560896,0.07477975602736742,0.8130718871107964,0.0058000000000000005,0.012853587243408116
1721062446.9561813,-0.05998583482154152,0.812339045417279,0.0058000000000000005,0.0068550037612539645
1721062447.0564177,0.01140525655354883,0.812718550931243,0.0066,0.007995529416608848
1721062447.156545,-0.027252957210011006,0.8127623059649207,0.0066,0.005270233695607747
1721062447.2563612,0.059758218450401974,0.8126450299054955,0.006,0.011246055540647944
1721062447.3564162,-0.06053877213851549,0.8116928186029544,0.0054,0.005192178326796395
1721062447.4566936,0.043300194929135394,0.8103591693399191,0.0054,0.009522197819709935
1721062447.5565956,0.19533916647965696,0.8083924426032905,0.0058000000000000005,0.029056114467675632
1721062447.6562626,-0.04184916415844984,0.8067742046726089,0.006200000000000001,0.024871198051830648
1721062447.7569218,0.008825405680224531,0.8037528592582734,0.006,0.0257537386198531
1721062447.8565698,0.17708842804880964,0.7998682934008003,0.005200000000000001,0.04346258142473407
1721062447.9563732,0.08193824280896163,0.7983986542923964,0.0054,0.05165640570563023
1721062448.0561452,-0.01587318217453261,0.7958466428317017,0.0066,0.05006908748817697
1721062448.1567392,-0.004605689347832245,0.7925942963660642,0.006200000000000001,0.049608518553393745
1721062448.2564857,0.007571030265578413,0.78878440117638,0.005200000000000001,0.050365621579951586
1721062448.3565025,-0.022635720281886443,0.7867053913653357,0.0054,0.04810204955176294
1721062448.4566586,0.026344495877559382,0.7852706692000492,0.006200000000000001,0.05073649913951888
1721062448.5560665,-0.1516466828849991,0.7845767397599568,0.0066,0.03557183085101897
1721062448.6562102,-0.00908572084876165,0.7814486845499204,0.006200000000000001,0.034663258766142804
1721062448.756055,0.136818149298148,0.7751830016561065,0.0068000000000000005,0.048345073695957606
1721062448.8564706,0.2886117790560314,0.7721334010813712,0.0068000000000000005,0.07720625160156075
1721062448.9562206,-0.225556584772408,0.7685880038868879,0.0054,0.05465059312431995
1721062449.0565178,0.09960495462702633,0.7637585285404607,0.0066,0.06461108858702258
1721062449.1562576,-0.04521790133083521,0.7597944315610841,0.006200000000000001,0.06008929845393906
1721062449.2566998,0.14414653450711598,0.7588661818381449,0.006200000000000001,0.07450395190465066
1721062449.3565378,-0.4872856366143688,0.7558800484683647,0.0054,0.025775388243213775
1721062449.4568844,0.16522709260825755,0.7522751564006238,0.0066,0.04229809750403953
1721062449.5567524,0.09988646678484418,0.7501470776723261,0.0058000000000000005,0.05228674418252395
1721062449.6567898,-0.06967858441783208,0.7471108091518507,0.007,0.04531888574074074
1721062449.7560632,0.11787590957116623,0.746488221608946,0.0068000000000000005,0.057106476697857365
1721062449.8559885,-0.23338972609269495,0.7418393099941144,0.006200000000000001,0.03376750408858787
1721062449.956106,0.38290098558865354,0.7384071822450491,0.0066,0.07205760264745323
1721062450.0566642,-0.27146606438863824,0.7315054489905353,0.006200000000000001,0.044910996208589404
1721062450.1570983,0.3416584035227438,0.7224671208798906,0.007,0.07907683656086378
1721062450.2563648,0.18442602325928426,0.716820716549327,0.0054,0.09751943888679221
1721062450.3561318,-0.3307128489690597,0.7108297826726395,0.0058000000000000005,0.06444815398988624
1721062450.4562519,-0.023862687398513993,0.7033234886306798,0.006,0.06206188525003484
1721062450.5561016,0.14405301337161835,0.6964940073032398,0.0066,0.07646718658719667
1721062450.6563745,0.015701966076448748,0.6885424674065554,0.0066,0.07803738319484155
1721062450.7561526,0.025408804413648706,0.6835919260256006,0.005200000000000001,0.08057826363620642
1721062450.8558943,-0.30855068674155645,0.6775771383606837,0.0068000000000000005,0.04972319496205077
1721062450.956141,0.10613266518295167,0.6681489399158784,0.006,0.06033646148034594
1721062451.0560884,0.371750971145902,0.6628004351054493,0.0066,0.09751155859493614
1721062451.1560645,-0.4402276504719644,0.6554340205444664,0.006,0.0534887935477397
1721062451.2561424,0.20909231634229383,0.6471041502212365,0.0058000000000000005,0.07439802518196909
1721062451.3562062,0.1011462331825716,0.6418107435037816,0.006,0.08451264850022625
1721062451.4562163,-0.30713067532924027,0.6346048719768158,0.0068000000000000005,0.05379958096730222
1721062451.556113,0.24675573726330174,0.6295432939978844,0.0068000000000000005,0.07847515469363239
1721062451.65605,-0.1494975863738432,0.6233904903845516,0.006,0.06352539605624807
1721062451.7561674,0.020529673572442925,0.619150312736818,0.0068000000000000005,0.06557836341349237
1721062451.856177,-0.17648509700318454,0.616167562565277,0.006200000000000001,0.04792985371317391
1721062451.9562066,-0.142133846791991,0.6146765018372973,0.006,0.03371646903397481
1721062452.0560682,-0.13270400960393627,0.6156610120216106,0.005200000000000001,0.02044606807358118
1721062452.156078,0.06185536289890867,0.6161198104586835,0.0058000000000000005,0.026631604363472047
1721062452.2563963,-0.02624001527087444,0.6163599909902093,0.006,0.024007602836384603
1721062452.355977,0.07424841657726382,0.6159249017992331,0.006,0.031432444494110985
1721062452.4562387,-0.012340014091550937,0.6144220269142918,0.0068000000000000005,0.03019844308495589
1721062452.5559068,0.06680543668957403,0.6117145106387559,0.0058000000000000005,0.036878986753913295
1721062452.65587,0.2981498862380212,0.6104435924280278,0.0068000000000000005,0.06669397537771542
1721062452.7561162,-0.30380877626219777,0.608587707207119,0.006200000000000001,0.03631309775149564
1721062452.8561459,0.29345455206365184,0.6069351750384201,0.0058000000000000005,0.06565855295786083
1721062452.9560466,0.001506607448262809,0.6030214001639671,0.006,0.06580921370268711
1721062453.0559592,0.1828870750370165,0.599400499666305,0.006200000000000001,0.08409792120638876
1721062453.1561127,0.03259632651130537,0.5975926743726196,0.0066,0.0873575538575193
1721062453.2559612,0.004156325068718769,0.5974061747605522,0.006,0.08777318636439117
1721062453.3559535,0.18517976100856995,0.5977358787424933,0.006200000000000001,0.10629116246524817
1721062453.455943,-0.11058480462846298,0.5960399357591891,0.0054,0.09523268200240187
1721062453.5560665,0.1118158700627328,0.5958981609372136,0.005,0.10641426900867515
1721062453.6560907,-0.14234455023149004,0.5955632512227281,0.0066,0.09217981398552615
1721062453.756386,0.12888220665992656,0.5945354581615719,0.005,0.1050680346515188
1721062453.8563116,-0.04772930247439813,0.5933574031272261,0.0054,0.10029510440407899
1721062453.9561462,0.12160620994027899,0.5908786161808501,0.005,0.11245572539810689
1721062454.0562904,0.07098222668681362,0.5913331941913402,0.0068000000000000005,0.11955394806678825
1721062454.1562061,-0.30071480582007676,0.5902078453702907,0.0066,0.08948246748478057
1721062454.256188,0.32066294822077496,0.5857109995336676,0.005200000000000001,0.12154876230685807
1721062454.3565211,-0.05060531511170502,0.5845071458957282,0.006200000000000001,0.11648823079568757
1721062454.456351,-0.1450109709711181,0.5813995330028264,0.007,0.10198713369857576
1721062454.5562155,0.1973953553403071,0.5791255993351251,0.007,0.12172666923260647
1721062454.6560977,-0.26384794891871455,0.5757985811384044,0.006200000000000001,0.09534187434073502
1721062454.756069,0.19535315748258772,0.5712498097727307,0.006200000000000001,0.11487719008899379
1721062454.8563867,0.02715853663204093,0.5678669364798925,0.0068000000000000005,0.11759304375219788
1721062454.9561448,0.02341378360872337,0.5632498265001116,0.006,0.11993442211307022
1721062455.0563865,-0.009157878945796616,0.56226239962149,0.0058000000000000005,0.11901863421849056
1721062455.156282,-0.34978518931783065,0.5596704425369814,0.005200000000000001,0.08404011528670749
1721062455.2560005,0.1609399692698195,0.5591603253777171,0.005200000000000001,0.10013411221368944
1721062455.356116,-0.14310882091986873,0.5583598610779763,0.006200000000000001,0.08582323012170257
1721062455.4559963,-0.11357172609216704,0.5561517970989449,0.006200000000000001,0.07446605751248586
1721062455.5559878,0.2149884456644839,0.5558540294032303,0.0066,0.09596490207893425
1721062455.6563632,-0.046478507445344014,0.556526411414252,0.0058000000000000005,0.09131705133439985
1721062455.7563715,-0.07381886055122716,0.5567446914587366,0.006,0.08393516527927714
1721062455.8563914,-0.4693211920190607,0.5579908698812517,0.006,0.037003046077371066
1721062455.956418,0.21081511289773958,0.5572066882617749,0.0068000000000000005,0.058084557367145025
1721062456.056533,-0.13696209872562468,0.5553074904767452,0.0058000000000000005,0.04438834749458256
1721062456.1561136,0.23520951047332864,0.5568630486022103,0.006200000000000001,0.06790929854191542
1721062456.2560546,-0.2367183211369806,0.5575044043614035,0.007,0.04423746642821736
1721062456.3563993,-0.15862674829890985,0.5578942492485134,0.0066,0.028374791598326374
1721062456.456353,-0.059116338907255726,0.5553321136412442,0.006,0.022463157707600802
1721062456.556098,0.046651216654933006,0.5530658313041039,0.0058000000000000005,0.027128279373094102
1721062456.6562579,-0.04249055703971282,0.5527668150089435,0.006,0.02287922366912282
1721062456.7564912,-0.06591857820084097,0.5523490499922058,0.0066,0.016287365849038723
1721062456.8564844,0.0065666011883687425,0.550695826904195,0.0066,0.016944025967875597
1721062456.9563959,0.06129474867580229,0.5487681580237205,0.0068000000000000005,0.023073500835455826
1721062457.0561635,0.08117333062532625,0.5470718305303474,0.0066,0.031190833897988452
1721062457.1560934,-0.0820869010119633,0.5458873575628959,0.006,0.022982143796792122
1721062457.256174,-0.04850621304669105,0.5429113214796388,0.006,0.018131522492123017
1721062457.3561523,0.12700758356319813,0.5398682699517277,0.006200000000000001,0.03083228084844283
1721062457.4561234,0.012672153284409259,0.5373149399168545,0.006200000000000001,0.032099496176883756
1721062457.5562766,0.06553003626883866,0.5362639627783443,0.0054,0.03865249980376762
1721062457.6561646,-0.07414646003486475,0.5367165107977087,0.006,0.031237853800281146
1721062457.7559583,0.2874156858604337,0.537220081030821,0.006,0.05997942238632452
1721062457.8561254,-0.17985207240067594,0.5370293913832158,0.006200000000000001,0.041994215146256925
1721062457.9560642,-0.03886755114370838,0.5380767591403368,0.0074,0.03810746003188609
1721062458.0561132,0.28913381100930113,0.5390165756308469,0.0058000000000000005,0.0670208411328162
1721062458.1560118,0.05831549973948719,0.5386570406325433,0.006200000000000001,0.07285239110676492
1721062458.2564735,-0.1638286311705206,0.5362331227706897,0.006,0.05646952798971286
1721062458.3564043,-0.12362820486810568,0.5340488740551833,0.006200000000000001,0.04410670750290229
1721062458.4564126,0.10750136716864797,0.5287689043538271,0.0066,0.05485684421976709
1721062458.5563254,0.02669260820554513,0.526601142940125,0.007,0.0575261050403216
1721062458.655963,0.08799363966135468,0.5246400280066376,0.0066,0.06632546900645707
1721062458.7559679,-0.23768896942078127,0.5243541458546728,0.006200000000000001,0.04255657206437894
1721062458.856069,0.23084459144757824,0.5222671631019329,0.0058000000000000005,0.06564103120913677
1721062458.9560094,-0.3219817568688619,0.5218640716875815,0.006,0.03344285552225058
1721062459.0560074,0.0794838184040969,0.5199485223097037,0.006200000000000001,0.04139123736266027
1721062459.156009,0.05245690701110896,0.519481698275273,0.0066,0.04663692806377116
1721062459.2561142,-0.003036527097027217,0.5204681052117757,0.006200000000000001,0.04633327535406844
1721062459.3563573,0.161707992150455,0.5200442410385722,0.007,0.06250407456911394
1721062459.45636,-0.07456303277500152,0.521744881200075,0.0054,0.05504777129161379
1721062459.5560076,0.20540521751999266,0.5219633955562396,0.0054,0.07558829304361306
1721062459.6560874,-0.23744070849730917,0.5240203497311555,0.006,0.05184422219388214
1721062459.7561185,0.003236225067888218,0.5254253172111027,0.0066,0.052167844700670964
1721062459.8561945,-0.09189886795661052,0.5283682917524692,0.006,0.04297795790500991
1721062459.9561913,0.045419202881735385,0.5324394745560798,0.0058000000000000005,0.04751987819318345
1721062460.0564644,0.230958039511314,0.5351985322032862,0.0066,0.07061568214431485
1721062460.1561253,-0.3244846809087261,0.5389399576634422,0.006,0.038167214053442235
1721062460.2562406,0.2816104432118545,0.5430551064866677,0.0074,0.06632825837462769
1721062460.356232,-0.011242420448412949,0.548786280189248,0.005200000000000001,0.0652040163297864
1721062460.4560843,0.09333401443025968,0.5515063421799754,0.006,0.07453741777281236
1721062460.5560913,-0.22432300748986103,0.5572637505968837,0.006200000000000001,0.05210511702382626
1721062460.656142,0.3252489420675452,0.5633967943268718,0.0068000000000000005,0.08463001123058078
1721062460.7563784,-0.07106428349937549,0.5658639791642823,0.006200000000000001,0.07752358288064323
1721062460.856237,-0.20824144177144002,0.5690796274929177,0.0058000000000000005,0.05669943870349923
1721062460.956184,0.009607778897241306,0.5745512212606503,0.006,0.05766021659322336
1721062461.0562546,0.20773755603974722,0.5815057886623701,0.006200000000000001,0.07843397219719808
1721062461.156092,0.1626118346609641,0.5886438516891429,0.006200000000000001,0.09469515566329449
1721062461.2560089,-0.027090850850694514,0.593594323802283,0.006200000000000001,0.09198607057822504
1721062461.3562686,-0.34541210557084717,0.6014891377987833,0.0058000000000000005,0.05744486002114032
1721062461.4560804,0.26826926158018616,0.6090451110926937,0.0058000000000000005,0.08427178617915894
1721062461.556031,0.1542809118909999,0.6136096806091819,0.006200000000000001,0.09969987736825893
1721062461.6559637,-0.4825159992611554,0.6190024285153706,0.0066,0.051448277442143385
1721062461.7560892,0.10811445614466973,0.6217961613802391,0.0066,0.06225972305661036
1721062461.8560736,-0.2848816183195185,0.6237403666839954,0.006,0.033771561224658506
1721062461.9560206,-0.03995052573626128,0.6225654895135586,0.0054,0.029776508651032377
1721062462.0563831,-0.15959473831322027,0.6253793752524676,0.0054,0.013817034819710349
1721062462.1561449,0.20633587767761563,0.6264026033111678,0.0066,0.03445062258747191
1721062462.256496,-0.2012740807721234,0.6278043363805117,0.006200000000000001,0.01432321451025957
1721062462.3563697,-0.00142474181026319,0.6285248412247287,0.006200000000000001,0.01418074032923325
1721062462.4562519,-0.036429587718638086,0.6326918014286955,0.006,0.010537781557369442
1721062462.5561516,0.3694458318990873,0.6358864338552185,0.0058000000000000005,0.047482364747278176
1721062462.6560938,-0.11685308891468245,0.6368777012464463,0.006,0.03579705585580993
1721062462.756098,-0.2537470513271015,0.6400481752461944,0.0058000000000000005,0.010422350723099777
1721062462.8564568,0.23522294365061777,0.6418582206637095,0.006,0.03394464508816156
1721062462.9564488,-0.12958627880527687,0.6450424868568926,0.006,0.020986017207633868
1721062463.0560858,0.10985855042994759,0.6464284044581105,0.006,0.03197187225062863
1721062463.1561017,-0.10706633815292202,0.6481726872684687,0.006200000000000001,0.021265238435336425
1721062463.2560449,-0.02252588211757476,0.6471759197504637,0.006,0.01901265022357895
1721062463.3565025,-0.0006466593169632273,0.6435415497231239,0.0068000000000000005,0.018947984291882627
1721062463.4562933,0.3470499563927057,0.6409889717449027,0.0066,0.05365297993115319
1721062463.5563114,-0.19456340614602122,0.6402359524386004,0.0058000000000000005,0.03419663931655107
1721062463.6563482,-0.07604246371230715,0.6356188357446984,0.0054,0.026592392945320356
1721062463.7563555,0.2703198103444239,0.6322769343767064,0.0066,0.05362437397976275
1721062463.856481,-0.14602801352984035,0.6270646643264745,0.007,0.03902157262677872
1721062463.9565144,0.2533122730880438,0.6223312066955922,0.0076,0.0643527999355831
1721062464.0563498,-0.12328678189980118,0.6179846899788503,0.0066,0.05202412174560298
1721062464.1559641,0.0741348844666774,0.6111460468407657,0.0058000000000000005,0.05943761019227072
1721062464.2561188,0.253688966284813,0.6069557311603306,0.0066,0.08480650682075203
1721062464.356099,-0.23553497869626383,0.6050227759681317,0.0066,0.06125300895112564
1721062464.4559882,-0.4085647029694496,0.599402422932309,0.0054,0.020396538654180677
1721062464.5560977,0.3711744220346351,0.598677139979304,0.0066,0.057513980857644184
1721062464.656029,-0.49418730498551816,0.5946817594641067,0.006,0.008095250359092363
1721062464.7561004,0.4900075398792492,0.591236209542279,0.0068000000000000005,0.05709600434701729
1721062464.8559713,-0.17544687179722593,0.5908668281761469,0.0066,0.039551317167294694
1721062464.9561234,-0.19970252132041963,0.5884855089900303,0.006,0.01958106503525273
