time,/actor1/acceleration_data,/actor1/distance_data,/actor1/imu_data,/actor1/velocity_data
1721060738.4145937,0.03874107927492133,0.9162601680870657,0.0058000000000000005,0.053145927963792854
1721060738.5144243,0.0464051704252956,0.9145136075439545,0.0058000000000000005,0.057786445006322414
1721060738.6143186,-0.19404092115488825,0.9150693139396159,0.006,0.03838235289083359
1721060738.7144854,0.07540804192481633,0.9195338866954694,0.006,0.04592315708331522
1721060738.8147418,-0.1129097792038819,0.9219356520872496,0.0068000000000000005,0.03463217916292703
1721060738.9145331,0.24710090673309626,0.9249394227595502,0.0068000000000000005,0.05934226983623666
1721060739.0145104,-0.3137565185361689,0.9272250104936448,0.0066,0.027966617982619763
1721060739.1143677,0.13540264892037746,0.9344304498046411,0.006200000000000001,0.04150688287465751
1721060739.2144265,-0.17279734796646157,0.9392201823898253,0.006,0.02422714807801135
1721060739.3145657,0.482979583900342,0.9498482391812567,0.006,0.07252510646804555
1721060739.4144845,-0.2405778396391657,0.9623113320961146,0.0058000000000000005,0.04846732250412898
1721060739.51437,0.6133517299013376,0.9714461762434261,0.005200000000000001,0.10980249549426274
1721060739.61428,0.20415922408238973,0.979203824955806,0.0058000000000000005,0.13021841790250172
1721060739.7142456,-0.3353704429147117,0.9849771068030531,0.0054,0.09668137361103055
1721060739.8143497,-0.14155059797652955,0.9908700339753531,0.006200000000000001,0.08252631381337759
1721060739.9143035,-0.15461945148338388,1.0004952866454728,0.006200000000000001,0.0670643686650392
1721060740.0142307,0.10652709084275416,1.007280068274844,0.006200000000000001,0.07771707774931462
1721060740.1142008,0.31218765844986673,1.0136044618320246,0.0054,0.1089358435943013
1721060740.2142727,-0.21988274698955507,1.0192861700993827,0.0044,0.08694756889534579
1721060740.3145432,-0.09879777594331354,1.0280806259630095,0.0066,0.07706779130101443
1721060740.4143856,-0.03879334719716632,1.0346636038955446,0.0068000000000000005,0.0731884565812978
1721060740.5144424,0.296178168861851,1.0445570865744191,0.0058000000000000005,0.1028062734674829
1721060740.6142962,-0.252728605888671,1.0513677049799284,0.005200000000000001,0.0775334128786158
1721060740.7141318,0.2737293446506246,1.0617157822795031,0.005,0.10490634734367826
1721060740.8141418,-0.294661104602755,1.0753385171994532,0.0058000000000000005,0.07544023688340276
1721060740.91418,0.36243628741673706,1.0818796672469857,0.006200000000000001,0.11168386562507647
1721060741.0143063,0.2987113140998003,1.087794322796961,0.0054,0.1415549970350565
1721060741.114163,-0.6033374131277865,1.092313365635646,0.005200000000000001,0.08122125572227784
1721060741.2145452,-0.013257528589923906,1.0982282774095198,0.006,0.07989550286328545
1721060741.3142838,-0.10317982680315113,1.1033554179684595,0.006200000000000001,0.06957752018297034
1721060741.4142394,0.14994105919256998,1.1083831911887003,0.006,0.08457162610222733
1721060741.5140579,0.07795660205336202,1.1141258818322577,0.0058000000000000005,0.09236728630756354
1721060741.6141136,-0.08810908210299548,1.115326870024547,0.005,0.08355637809726399
1721060741.7143893,0.15319271797940417,1.1136697120625745,0.0058000000000000005,0.0988756498952044
1721060741.8144734,-0.2216875002165873,1.1111824146400975,0.0058000000000000005,0.07670689987354568
1721060741.9141998,0.1692830749959276,1.1124820548702332,0.0054,0.09363520737313843
1721060742.0142093,0.021832552296831287,1.110897062251703,0.0058000000000000005,0.09581846260282156
1721060742.114226,0.1363180606718603,1.110855522746101,0.0058000000000000005,0.1094502686700076
1721060742.214681,-0.09542324416276601,1.110814960422999,0.005200000000000001,0.099907944253731
1721060742.3146825,0.014930792841156143,1.1120998348114128,0.006200000000000001,0.10140102353784661
1721060742.4143524,-0.015173026103012244,1.113855623253456,0.0068000000000000005,0.09988372092754538
1721060742.514634,0.045072305077802494,1.1184270503516338,0.0066,0.10439095143532563
1721060742.6146436,-0.31503450450672305,1.121096680326985,0.006200000000000001,0.07288750098465333
1721060742.7145426,0.1724480659267201,1.125440762051687,0.006200000000000001,0.09013230757732534
1721060742.8142483,-0.17512932203220213,1.130807518041873,0.0058000000000000005,0.07261937537410512
1721060742.9144363,0.17118143112933817,1.1355127873098507,0.0066,0.08973751848703894
1721060743.0142071,-0.06284445459035976,1.138428084867954,0.0058000000000000005,0.08345307302800296
1721060743.114199,0.04994269911088367,1.1380687057238967,0.005200000000000001,0.08844734293909133
1721060743.214213,-0.10213580108702686,1.1374074398823144,0.0058000000000000005,0.07823376283038865
1721060743.3140914,0.0012896289909743175,1.13879538252732,0.0066,0.07836272572948608
1721060743.414375,0.09802772230739082,1.1389109608052344,0.0068000000000000005,0.08816549796022516
1721060743.5143993,-0.08523429718426886,1.1401179887768318,0.006200000000000001,0.07964206824179827
1721060743.6142805,-0.05617534124531809,1.1413000521960088,0.005200000000000001,0.07402453411726646
1721060743.7143083,0.3686473952031495,1.140997759784237,0.0068000000000000005,0.11088927363758141
1721060743.8143384,-0.14490271234111216,1.139447574911794,0.006200000000000001,0.0963990024034702
1721060743.914218,-0.2263416329248101,1.1382227912446892,0.0066,0.07376483911098919
1721060744.0143075,0.26932429869386265,1.1355783230279197,0.005200000000000001,0.10069726898037545
1721060744.1141984,0.01778450843057111,1.1343485265913982,0.005200000000000001,0.10247571982343257
1721060744.2146895,-0.022414846016001744,1.1344151607066857,0.006,0.10023423522183239
1721060744.3143022,0.005722962125425113,1.1351354966202625,0.006200000000000001,0.1008065314343749
1721060744.4142845,0.09703464918727658,1.1350640119467408,0.0054,0.11050999635310256
1721060744.514182,-0.25045693997257423,1.1358488427837379,0.005,0.08546430235584514
1721060744.6146812,0.0417428232013968,1.1383845676825817,0.0054,0.08963858467598482
1721060744.714406,-0.0868603279759475,1.1386374671015207,0.0054,0.08095255187839007
1721060744.8144627,-0.1640496703572973,1.1403377906093555,0.006,0.06454758484266034
1721060744.9141448,-0.1197834998331878,1.143482925793294,0.0054,0.052569234859341556
1721060745.0144308,-0.126849181687885,1.1461817760963966,0.0058000000000000005,0.039884316690553055
1721060745.1143353,0.1134278773438397,1.1471467589427824,0.0058000000000000005,0.051227104424937026
1721060745.2141013,-0.05600771263642036,1.1501255827282597,0.0068000000000000005,0.04562633316129499
1721060745.3142333,-0.29781751275109886,1.1529298118836129,0.0058000000000000005,0.0158445818861851
1721060745.4143124,0.2109552003392582,1.154862623591455,0.006200000000000001,0.03694010192011092
1721060745.5141993,-0.07448285393407302,1.15732164217505,0.006200000000000001,0.02949181652670362
1721060745.6142018,-0.09361300525415547,1.1538395605738803,0.0054,0.02013051600128807
1721060745.7141976,0.05032370619380357,1.153496067931108,0.0058000000000000005,0.02516288662066843
1721060745.8142433,0.20295294568179,1.1514248451602822,0.0066,0.04545818118884743
1721060745.9140775,-0.3566256257784867,1.148155129631683,0.005200000000000001,0.009795618610998758
1721060746.0140784,0.1836075770324923,1.144685700119937,0.005200000000000001,0.02815637631424799
1721060746.1140165,0.07085752118118976,1.1409657008685055,0.0068000000000000005,0.035242128432366966
1721060746.214133,-1.6578346585735537e-05,1.1344931043106885,0.006,0.03524047059770839
1721060746.3141513,0.09380072696493477,1.1298212998255728,0.006,0.04462054329420187
1721060746.4140713,0.21981880953151373,1.1233668675012516,0.0054,0.06660242424735324
