time,/actor1/acceleration_data,/actor1/distance_data,/actor1/imu_data,/actor1/velocity_data
1721091436.4374344,-0.24812968308334563,1.1995913775025038,0.0066,0.052832370600546706
1721091436.5371292,-0.04428344024693144,1.2025950386137703,0.006200000000000001,0.04840402657585356
1721091436.6376772,-0.1804070913041344,1.2052678715453513,0.006200000000000001,0.03036331744544012
1721091436.7372718,0.05170711700114388,1.207209643619315,0.006200000000000001,0.03553402914555451
1721091436.8374429,0.11670919105180824,1.2108801661173323,0.0054,0.04720494825073533
1721091436.9370894,-0.020546167273647054,1.2156613228392268,0.006,0.045150331523370626
1721091437.0374286,-0.0082648157925784,1.2238591268743955,0.006200000000000001,0.044323849944112786
1721091437.1374838,0.1259063023577781,1.2308358746652714,0.006200000000000001,0.0569144801798906
1721091437.2371926,0.2831345664618211,1.2353235516211154,0.006200000000000001,0.08522793682607271
1721091437.3376992,-0.14498342596327263,1.2435609962861371,0.006200000000000001,0.07072959422974545
1721091437.4373188,-0.2186048893463334,1.252705909790914,0.0066,0.04886910529511211
1721091437.5372212,0.33795187282303074,1.260599503104627,0.0054,0.08266429257741519
1721091437.6372876,0.0880661079429966,1.2678514745442142,0.0054,0.09147090337171485
1721091437.7372935,-0.09530823628241467,1.2742805510793986,0.006,0.08194007974347338
1721091437.8371677,-0.07918011374147549,1.2830626633656184,0.0068000000000000005,0.07402206836932583
1721091437.9374144,-0.015331004828054995,1.2919958889902714,0.0068000000000000005,0.07248896788652033
1721091438.0373352,0.15713269270254335,1.3012012734869605,0.007,0.08820223715677467
1721091438.1376026,0.011991929199225287,1.3059936336740083,0.0078000000000000005,0.0894014300766972
1721091438.237252,0.04114109236155544,1.313166172591145,0.0066,0.09351553931285274
1721091438.3373983,-0.4287481785701322,1.3200843825443405,0.006,0.05064072145583952
1721091438.4371026,0.22742602541840018,1.3232346467698515,0.006200000000000001,0.07338332399767954
1721091438.537562,-0.0018039286269390387,1.329643371459958,0.006200000000000001,0.07320293113498563
1721091438.637329,-0.3576677436628567,1.3349858594589459,0.0058000000000000005,0.03743615676869996
1721091438.7377894,0.26817612141100966,1.3371373360735994,0.0054,0.06425376890980093
1721091438.8373718,-0.015636605408165943,1.3395516768657545,0.006200000000000001,0.06269010836898434
1721091438.9373674,-0.41136906911318455,1.3400648580965318,0.006200000000000001,0.02155320145766588
1721091439.0373132,0.16483527815107027,1.3410551946048712,0.0066,0.03803672927277291
1721091439.137494,-0.015027616815517855,1.3419296641012326,0.0058000000000000005,0.03653396759122112
1721091439.2373137,-0.018055116110351696,1.3435550525873512,0.0058000000000000005,0.03472845598018595
1721091439.3376122,0.01698898087621928,1.345351252092021,0.0054,0.03642735406780788
1721091439.4379077,-0.17903852921599128,1.3458997637571912,0.005200000000000001,0.01852350114620875
1721091439.5375319,0.18515121016105016,1.3468607138380069,0.005200000000000001,0.03703862216231377
1721091439.6374688,-0.12462601659750723,1.3473528074226795,0.0058000000000000005,0.024576020502563044
1721091439.7374065,0.19565975309332453,1.3468083476080075,0.006200000000000001,0.0441419958118955
1721091439.8375285,0.07080994957321604,1.345124839371471,0.0074,0.0512229907692171
1721091439.9375648,-0.08887020545555381,1.344679972726224,0.0068000000000000005,0.04233597022366172
1721091440.037552,0.06557751017506379,1.343985289814335,0.0058000000000000005,0.0488937212411681
1721091440.1372912,-0.06488421223687146,1.3429245327519501,0.006,0.042405300017480954
1721091440.2371273,0.0816177222466899,1.3415814438988247,0.0082,0.050567072242149944
1721091440.3375573,-0.022492502190787564,1.3411668924440105,0.007,0.04831782202307119
1721091440.4375143,0.2835378117905538,1.3404602787496693,0.006,0.07667160320212657
1721091440.5376215,-0.23808289427365423,1.3414569780598664,0.005200000000000001,0.052863313774761146
1721091440.6376529,-0.16198233723649125,1.3425026971594833,0.0054,0.03666508005111202
1721091440.7375977,-0.09110470093354503,1.34576770561172,0.0046,0.027554609957757516
1721091440.8378158,0.19151237439223,1.3485665452555884,0.006,0.04670584739698052
1721091440.9376698,-0.0850045026352677,1.3540969765486452,0.0066,0.03820539713345375
1721091441.0374475,0.10795366817004624,1.3610686136727277,0.005200000000000001,0.049000763950458374
