time,/actor2/velocity_data,/actor2/acceleration_data,/actor2/imu_data
1720893487.2521763,0.1068392965371498,1.0683929653714979,-0.0018000000000000002
1720893487.3519957,0.08661308228161915,-0.20226214255530645,-0.0014
1720893487.4518003,0.09670073970605983,0.10087657424440677,0.0002
1720893487.5517635,0.08302395263959518,-0.1367678706646465,-0.0018000000000000002
1720893487.651867,0.08791157250181587,0.048876198622206934,0.0
1720893487.7518802,0.07202089410654189,-0.15890678395273986,-0.0018000000000000002
1720893487.8524737,0.17132634550133616,0.9930545139479426,-0.0018000000000000002
1720893487.9520948,0.0,-1.7132634550133614,-0.0014
1720893488.0523474,0.15998389488708334,1.5998389488708333,-0.002
1720893488.1516628,0.0,-1.5998389488708333,-0.0012000000000000001
1720893488.2516418,0.1896871785353442,1.8968717853534418,-0.003
1720893488.3520145,0.0,-1.8968717853534418,-0.0044
1720893488.4516068,0.19306637284907813,1.9306637284907813,-0.0034000000000000002
1720893488.5515883,0.0,-1.9306637284907813,-0.0028
1720893488.651743,0.11843049486514257,1.1843049486514257,-0.0026000000000000003
1720893488.751796,0.11273726067297889,-0.05693234192163679,-0.0026000000000000003
1720893488.8515744,0.20541699380103695,0.9267973312805806,-0.0034000000000000002
1720893488.9516215,0.0,-2.0541699380103693,-0.0034000000000000002
1720893489.0515406,0.1506502706202711,1.5065027062027108,-0.0026000000000000003
1720893489.151749,0.0,-1.5065027062027108,-0.0014
1720893489.2514663,0.07578518430234851,0.7578518430234851,-0.0014
1720893489.351745,0.08624196989836415,0.10456785596015636,-0.0006000000000000001
1720893489.4516697,0.0714918296418334,-0.1475014025653075,-0.0002
1720893489.551592,0.08030556710237548,0.08813737460542079,0.0
1720893489.6516845,0.08827438704817067,0.07968819945795194,-0.0004
1720893489.7516446,0.06644002404506098,-0.21834363003109689,0.0004
1720893489.8516543,0.07220612333240571,0.05766099287344728,0.0012000000000000001
1720893489.951686,0.04152853325158003,-0.30677590080825684,0.0002
1720893490.0519016,0.04597294789966211,0.04444414648082082,0.001
1720893490.151618,0.04200490598696011,-0.03968041912701996,-0.0006000000000000001
1720893490.2518477,0.01982487840773153,-0.2218002757922858,0.0
1720893490.3515978,0.024373598601173448,0.04548720193441918,-0.0012000000000000001
1720893490.4516568,0.06547492783598449,0.4110132923481104,-0.0012000000000000001
1720893490.5515566,0.0,-0.6547492783598449,-0.003
1720893490.651606,0.005851696267926986,0.05851696267926986,-0.0028
1720893490.7524722,0.03729751277705195,0.31445816509124963,-0.0034000000000000002
1720893490.8522058,0.12461269800120506,0.873151852241531,-0.0028
1720893490.9518785,0.0,-1.2461269800120505,-0.0028
1720893491.0523424,0.3979145643570947,3.979145643570947,-0.004200000000000001
1720893491.1520715,0.0,-3.979145643570947,-0.0054
1720893491.2519794,0.3664586929885014,3.664586929885014,-0.005
1720893491.351959,0.4610065873089132,0.9454789432041177,-0.005
1720893491.451665,0.8192956725446523,3.582890852357391,-0.0036000000000000003
1720893491.5551755,0.3460643399886333,-4.73231332556019,-0.0034000000000000002
1720893491.6517742,0.0,-3.4606433998863326,-0.002
1720893491.7516303,0.3231456513611409,3.2314565136114086,-0.0014
1720893491.8516123,0.5548945533772293,2.3174890201608838,-0.0022
1720893491.9516542,0.0,-5.548945533772292,-0.0006000000000000001
