time,/actor1/acceleration_data,/actor1/velocity_data
1721061864,1.204121271,2.341252053
1721061864,0.9722413296,2.438476186
1721061864,-1.018059296,2.336670257
1721061864,-1.967830752,2.139887182
1721061864,-0.6267160351,2.077215578
1721061864,0.5984465483,2.137060233
1721061864,2.36255868,2.373316101
1721061864,0.5045044714,2.423766548
1721061864,-0.3564956719,2.388116981
1721061864,-1.009077248,2.287209256
1721061865,1.253590941,2.41256835
1721061865,1.287926579,2.541361008
1721061865,1.213192402,2.662680248
1721061865,-0.3570971058,2.626970538
1721061865,-1.186143965,2.508356141
1721061865,0.3396813544,2.542324277
1721061865,1.205333473,2.662857624
1721061865,0.3157387537,2.694431499
1721061865,-1.134701654,2.580961334
1721061865,-0.5757307363,2.52338826
1721061866,-0.07486070032,2.51590219
1721061866,1.329190069,2.648821197
1721061866,-0.6580730261,2.583013895
1721061866,-0.724163809,2.510597514
1721061866,-0.01583646367,2.509013867
1721061866,-0.102476365,2.498766231
1721061866,-0.02040249034,2.496725982
1721061866,0.1071193601,2.507437918
1721061866,-0.3457434779,2.47286357
1721061866,0.5802846714,2.530892037
1721061867,0.741854998,2.605077537
1721061867,-0.6120850735,2.543869029
1721061867,-0.3744831647,2.506420713
1721061867,-0.727437873,2.433676926
1721061867,0.2196972523,2.455646651
1721061867,0.004479509957,2.456094602
1721061867,-0.572732684,2.398821334
1721061867,-0.4176517492,2.357056159
1721061867,0.6959178663,2.426647945
1721061867,0.1822027062,2.444868216
1721061868,-0.1065096961,2.434217246
1721061868,-1.019095986,2.332307648
1721061868,-0.8186264667,2.250445001
1721061868,-1.655974443,2.084847557
1721061868,0.4244802692,2.127295584
1721061868,1.020498626,2.229345446
1721061868,0.02840582322,2.232186028
1721061868,0.3360028115,2.26578631
1721061868,-0.2425525305,2.241531057
1721061868,0.111498947,2.252680951
1721061869,-0.1292233636,2.239758615
1721061869,-0.486321666,2.191126448
1721061869,-1.814881276,2.009638321
1721061869,-1.101545442,1.899483776
1721061869,-0.001931046124,1.899290672
1721061869,1.481309577,2.04742163
1721061869,1.220841947,2.169505824
1721061869,0.1875833031,2.188264155
1721061869,-0.8763346709,2.100630688
1721061869,-0.7631884028,2.024311847
1721061870,0.8807666252,2.11238851
1721061870,1.091155049,2.221504015
1721061870,-0.3557394507,2.18593007
1721061870,-0.7589158376,2.110038486
1721061870,0.2092710303,2.130965589
1721061870,0.8883920087,2.21980479
1721061870,0.1560776037,2.23541255
1721061870,-0.1464833684,2.220764213
1721061870,-0.9841124531,2.122352968
1721061870,-1.856866718,1.936666296
1721061871,-0.3433939477,1.902326901
1721061871,0.5774680046,1.960073702
1721061871,-0.1145856571,1.948615136
1721061871,-0.09087942883,1.939527193
1721061871,0.7324282491,2.012770018
1721061871,0.04390963353,2.017160981
1721061871,-0.1969158183,1.9974694
1721061871,-0.7271072979,1.92475867
1721061871,0.9212923787,2.016887908
1721061871,0.07551667146,2.024439575
1721061872,-0.05454475074,2.0189851
1721061872,-1.089645002,1.9100206
1721061872,-0.3310582608,1.876914773
1721061872,0.2834817401,1.905262948
1721061872,0.03162195827,1.908425143
1721061872,0.06096902784,1.914522046
1721061872,0.74669814,1.98919186
1721061872,0.5114527755,2.040337138
1721061872,-0.08502799462,2.031834338
1721061872,-0.5758419415,1.974250144
1721061873,0.3026370421,2.004513848
1721061873,-0.4001916954,1.964494679
1721061873,-0.4830968633,1.916184992
1721061873,0.8805820394,2.004243196
1721061873,0.3646946965,2.040712666
1721061873,-0.08728964974,2.031983701
1721061873,0.2013731628,2.052121017
1721061873,-0.3597376323,2.016147254
1721061873,0.3550601523,2.051653269
1721061873,-0.8147211014,1.970181159
1721061874,-0.3704301089,1.933138148
1721061874,0.1105315528,1.944191304
1721061874,0.3687957341,1.981070877
1721061874,-0.2241159349,1.958659283
1721061874,-0.01152682579,1.957506601
1721061874,-0.7301329797,1.884493303
1721061874,0.09459149567,1.893952452
1721061874,0.1219591409,1.906148367
1721061874,-0.4171477926,1.864433587
1721061874,-0.5189229068,1.812541297
1721061875,-0.6967368698,1.74286761
1721061875,-0.1170933334,1.731158276
1721061875,1.039577289,1.835116005
1721061875,0.443650273,1.879481033
1721061875,-1.444058566,1.735075176
1721061875,0.1126924152,1.746344418
1721061875,0.5187144279,1.79821586
1721061875,0.7784134842,1.876057209
1721061875,-1.220367031,1.754020506
1721061875,-0.534007448,1.700619761
1721061876,-0.3667644774,1.663943313
1721061876,-0.01526542319,1.662416771
1721061876,-1.056928743,1.556723896
1721061876,-0.4857295126,1.508150945
1721061876,0.5950356466,1.56765451
1721061876,0.2797405976,1.59562857
1721061876,-0.6662835452,1.529000215
1721061876,0.01300042333,1.530300257
1721061876,0.885983335,1.618898591
1721061876,0.5822895836,1.677127549
1721061877,0.4911429619,1.726241845
1721061877,0.4654892586,1.772790771
1721061877,0.2526352141,1.798054293
1721061877,-0.0416098832,1.793893304
1721061877,0.2522273378,1.819116038
1721061877,-0.2594728311,1.793168755
1721061877,-0.2546929856,1.767699457
1721061877,0.6269924078,1.830398697
1721061877,-0.1937792737,1.81102077
1721061877,-0.6388093258,1.747139837
1721061878,0.3084715384,1.777986991
1721061878,-0.1768211497,1.760304876
1721061878,-0.2676416815,1.733540708
1721061878,-0.1164019806,1.72190051
1721061878,0.1854650006,1.74044701
1721061878,0.1663724465,1.757084255
1721061878,0.1102376173,1.768108016
1721061878,-0.08606824493,1.759501192
1721061878,-0.4976104052,1.709740151
1721061878,0.09885511366,1.719625663
1721061879,-0.1508895137,1.704536711
1721061879,0.4636997605,1.750906688
1721061879,0.5347707047,1.804383758
1721061879,-0.1164249109,1.792741267
1721061879,0.2833424838,1.821075515
1721061879,0.5695336053,1.878028876
1721061879,0.5114625626,1.929175132
1721061879,-0.0677239892,1.922402733
1721061879,0.5373691379,1.976139647
1721061879,-0.2830449195,1.947835155
1721061880,-0.5896478337,1.888870372
1721061880,0.4718248238,1.936052854
1721061880,1.312242998,2.067277154
1721061880,0.5511150932,2.122388663
1721061880,-0.3032164402,2.092067019
1721061880,0.5189099437,2.143958013
1721061880,-0.161046788,2.127853335
1721061880,0.3741628774,2.165269622
1721061880,1.335375501,2.298807172
1721061880,-0.8220260512,2.216604567
1721061881,-0.7814438268,2.138460185
1721061881,-0.04731406096,2.133728779
1721061881,0.5239126714,2.186120046
1721061881,-0.2118326729,2.164936778
1721061881,-0.2716129093,2.137775487
1721061881,-1.189910581,2.018784429
1721061881,0.6810939573,2.086893825
1721061881,-0.432638436,2.043629982
1721061881,-0.3549850865,2.008131473
1721061881,-0.6126977277,1.9468617
1721061882,0.9692460286,2.043786303
1721061882,-0.7875624247,1.965030061
1721061882,-1.456462095,1.819383851
1721061882,0.7742644611,1.896810297
1721061882,0.296391226,1.92644942
1721061882,0.719896821,1.998439102
1721061882,0.09396554515,2.007835656
1721061882,-0.2804009032,1.979795566
1721061882,0.9020964142,2.070005207
1721061882,-0.4445721962,2.025547988
1721061883,0.2007317585,2.045621164
1721061883,-0.05239127737,2.040382036
1721061883,-0.8035002596,1.96003201
1721061883,0.3415491364,1.994186924
1721061883,0.2661469516,2.020801619
1721061883,-0.3173423583,1.989067383
1721061883,0.4776479942,2.036832182
1721061883,1.760608709,2.212893053
1721061883,-1.392191908,2.073673863
1721061883,-1.674335225,1.90624034
1721061884,0.3849455255,1.944734893
1721061884,0.7170812855,2.016443021
1721061884,-0.3807939511,1.978363626
1721061884,-0.7944052172,1.898923104
1721061884,0.1136526654,1.910288371
1721061884,0.1893905629,1.929227427
1721061884,-0.05913137657,1.92331429
1721061884,0.4241420038,1.96572849
1721061884,1.769672419,2.142695732
1721061884,-0.7381014445,2.068885587
1721061885,-0.3870898886,2.030176598
1721061885,-0.6124428672,1.968932312
1721061885,0.8909248885,2.058024801
