time,/actor1/acceleration_data,/actor1/velocity_data
1721091460,0.4184491857,2.572267099
1721091460,0.3773247973,2.609999579
1721091460,0.4564306964,2.655642649
1721091460,0.002820889329,2.655924738
1721091460,-0.4227001065,2.613654727
1721091460,0.3030759238,2.643962319
1721091460,0.1840548654,2.662367806
1721091461,0.2317699339,2.685544799
1721091461,-1.020867242,2.583458075
1721091461,-1.150281287,2.468429946
1721091461,-0.5214737187,2.416282575
1721091461,-0.01541491077,2.414741083
1721091461,0.09562045138,2.424303129
1721091461,-0.7654916884,2.34775396
1721091461,-0.6598949944,2.28176446
1721091461,-0.6889730375,2.212867157
1721091461,0.2644765553,2.239314812
1721091462,-0.1324756665,2.226067245
1721091462,0.08558971983,2.234626217
1721091462,0.5725285479,2.291879072
1721091462,-0.7713533856,2.214743734
1721091462,-0.7081174649,2.143931987
1721091462,1.255790625,2.26951105
1721091462,0.4085069354,2.310361743
1721091462,0.09681988553,2.320043732
1721091462,-0.8752496415,2.232518768
1721091462,1.024814022,2.33500017
1721091463,-0.09808763956,2.325191406
1721091463,0.1977944016,2.344970846
1721091463,0.5373752496,2.398708371
1721091463,-0.8175279792,2.316955573
1721091463,-0.5641853156,2.260537042
1721091463,0.4266693169,2.303203973
1721091463,1.248272766,2.42803125
1721091463,0.2046134909,2.448492599
1721091463,-1.301933902,2.318299209
1721091463,-1.036143829,2.214684826
1721091464,-0.4700164665,2.167683179
1721091464,1.665900605,2.33427324
1721091464,1.131028135,2.447376053
1721091464,-0.5667836898,2.390697684
1721091464,-0.6099727023,2.329700414
1721091464,1.304835899,2.460184004
1721091464,1.289700322,2.589154036
1721091464,-0.6435900182,2.524795034
1721091464,-0.9345549196,2.431339542
1721091464,-1.311919992,2.300147543
1721091465,0.8373896004,2.383886503
1721091465,1.710839738,2.554970477
1721091465,0.264806775,2.581451155
1721091465,0.1872991741,2.600181072
1721091465,-0.7718463984,2.522996432
1721091465,-0.5214555202,2.47085088
1721091465,1.049442498,2.57579513
1721091465,0.3725556329,2.613050693
1721091465,-1.939361082,2.419114585
1721091465,-2.965468333,2.122567752
1721091466,0.1296887283,2.135536625
1721091466,1.872924573,2.322829082
1721091466,2.002048602,2.523033942
1721091466,-0.5794869929,2.465085243
1721091466,-1.476190641,2.317466179
1721091466,0.06994571817,2.32446075
1721091466,1.837357731,2.508196523
1721091466,-0.3875079261,2.469445731
1721091466,-1.094365338,2.360009197
1721091466,0.5096733897,2.410976536
1721091467,-0.4543183248,2.365544704
1721091467,0.508703985,2.416415102
1721091467,0.187518288,2.435166931
1721091467,-0.6040062893,2.374766302
1721091467,-1.772635899,2.197502712
1721091467,-0.7609424872,2.121408463
1721091467,-0.6265174786,2.058756715
1721091467,1.299106597,2.188667375
1721091467,1.089373226,2.297604698
1721091467,-0.2517522361,2.272429474
1721091468,-1.110901047,2.161339369
1721091468,0.5781478416,2.219154154
1721091468,1.712107311,2.390364885
1721091468,-0.08969651152,2.381395234
1721091468,-0.6969111519,2.311704118
1721091468,-0.6398323071,2.247720888
1721091468,0.4048868995,2.288209578
1721091468,0.2202223652,2.310231814
1721091468,0.2093770991,2.331169524
1721091468,0.08144194462,2.339313718
1721091469,-0.002617213991,2.339051997
1721091469,1.025413598,2.441593357
1721091469,-0.1625698423,2.425336373
1721091469,-0.9656641585,2.328769957
1721091469,-0.07924715587,2.320845241
1721091469,1.230403116,2.443885553
1721091469,0.879738503,2.531859403
1721091469,0.04682016554,2.53654142
1721091469,-2.129637816,2.323577638
1721091469,-0.2519458744,2.298383051
1721091470,1.75081427,2.473464478
1721091470,0.7055120176,2.544015679
1721091470,-1.508450724,2.393170607
1721091470,-1.044456462,2.288724961
1721091470,-0.1788973398,2.270835227
1721091470,1.640531354,2.434888362
1721091470,0.8315236414,2.518040726
1721091470,-1.246118355,2.393428891
1721091470,-0.770259332,2.316402958
1721091470,-0.3552070604,2.280882252
1721091471,1.214585298,2.402340781
1721091471,0.4600325883,2.44834404
1721091471,-1.333508368,2.314993203
1721091471,-0.8629805138,2.228695152
1721091471,1.354081443,2.364103296
1721091471,0.199922039,2.3840955
1721091471,-0.07951571259,2.376143929
1721091471,0.608006124,2.436944541
1721091471,0.005966346667,2.437541176
1721091471,0.4191067803,2.479451854
1721091472,0.2917564381,2.508627498
1721091472,-1.660565773,2.342570921
1721091472,0.05146401281,2.347717322
1721091472,0.4134029843,2.38905762
1721091472,-0.7123636823,2.317821252
1721091472,0.4789924845,2.365720501
1721091472,0.326809484,2.398401449
1721091472,0.7153944331,2.469940892
1721091472,0.9894877363,2.568889666
1721091472,-0.5286695506,2.516022711
1721091473,-0.4180553464,2.474217176
1721091473,0.7031608497,2.544533261
1721091473,-1.092312137,2.435302048
1721091473,-0.1338950425,2.421912543
1721091473,-0.4288610468,2.379026439
1721091473,0.4775172141,2.42677816
1721091473,1.049008056,2.531678966
1721091473,0.6144806552,2.593127031
1721091473,-1.158711113,2.47725592
1721091473,-0.1279806846,2.464457851
1721091474,0.5975524735,2.524213099
1721091474,0.4826331475,2.572476413
1721091474,-0.387730818,2.533703332
1721091474,0.1601531717,2.549718649
1721091474,-0.3259300143,2.517125647
1721091474,0.04371230742,2.521496878
1721091474,-0.2864122878,2.492855649
1721091474,-0.5218830151,2.440667348
1721091474,0.2516662986,2.465833978
1721091474,0.1546059001,2.481294568
1721091475,-0.1653406885,2.464760499
1721091475,-0.9764558421,2.367114915
1721091475,0.7755846761,2.444673382
1721091475,0.2546427427,2.470137657
1721091475,-0.1766095505,2.452476701
1721091475,-0.7696490256,2.375511799
1721091475,0.04164119849,2.379675919
1721091475,0.8065906779,2.460334987
1721091475,0.0183522479,2.462170211
1721091475,-0.8323234802,2.378937863
1721091476,-1.056411084,2.273296755
1721091476,0.6749725852,2.340794013
1721091476,0.8074828973,2.421542303
1721091476,0.202601099,2.441802413
1721091476,-1.24445658,2.317356755
1721091476,0.8879819323,2.406154948
1721091476,0.07081665765,2.413236614
1721091476,0.4871629124,2.461952905
1721091476,0.1249598729,2.474448893
1721091476,-1.414301457,2.333018747
1721091477,-0.01050908378,2.331967838
1721091477,0.3637080007,2.368338639
1721091477,0.470426067,2.415381245
1721091477,0.4973818797,2.465119433
1721091477,0.9238833117,2.557507764
1721091477,0.5305285237,2.610560617
1721091477,0.4666662745,2.657227244
1721091477,-0.1435800809,2.642869236
1721091477,-0.586997749,2.584169461
1721091477,-0.5225356566,2.531915896
1721091478,-0.08776053372,2.523139842
1721091478,0.08549640576,2.531689483
1721091478,-0.451771267,2.486512356
1721091478,0.3735833115,2.523870687
1721091478,0.1434038662,2.538211074
1721091478,-0.1820053333,2.520010541
1721091478,0.3516947322,2.555180014
1721091478,0.3463946713,2.589819481
1721091478,-0.3176022601,2.558059255
1721091478,0.798501287,2.637909384
1721091479,-0.5232434313,2.58558504
1721091479,-0.4630263987,2.539282401
1721091479,0.09962469315,2.54924487
1721091479,0.1672098377,2.565965854
1721091479,0.718745642,2.637840418
1721091479,-0.1514096059,2.622699457
1721091479,-0.9781205015,2.524887407
1721091479,-0.3513357418,2.489753833
1721091479,0.6290511072,2.552658944
1721091479,0.2937783653,2.58203678
1721091480,-0.755000924,2.506536688
1721091480,-0.50512878,2.45602381
1721091480,0.68506556,2.524530366
1721091480,0.312688048,2.555799171
1721091480,-0.5656402035,2.49923515
1721091480,-0.5696904984,2.4422661
1721091480,0.07624270744,2.449890371
1721091480,0.531023049,2.502992676
1721091480,0.5933942589,2.562332102
1721091480,0.1010538135,2.572437483
1721091481,0.4278408181,2.615221565
1721091481,0.9060114849,2.705822714
1721091481,-0.6911130171,2.636711412
1721091481,-0.2452685164,2.61218456
1721091481,1.271228583,2.739307419
1721091481,-0.08669008994,2.73063841
1721091481,-0.4441509964,2.68622331
1721091481,-0.3245470217,2.653768608
1721091481,1.348599095,2.788628517
1721091481,1.271367896,2.915765307
1721091482,0.1364561688,2.929410924
1721091482,0.03680956209,2.93309188
1721091482,0.5895044096,2.992042321
1721091482,-0.3366141498,2.958380906
1721091482,-0.3343628902,2.924944617
1721091482,-0.6652301935,2.858421598
1721091482,1.383267098,2.996748307
1721091482,0.7529474232,3.07204305
1721091482,-0.2618538555,3.045857664
1721091482,-0.1160898781,3.034248676
1721091483,1.648791751,3.199127851
1721091483,0.1845768098,3.217585532
1721091483,-1.629573515,3.054628181
1721091483,-0.3410951463,3.020518666
1721091483,0.1850731044,3.039025977
1721091483,0.692936004,3.108319577
1721091483,-1.058719239,3.002447653
1721091483,-0.003667521272,3.002080901
1721091483,-0.5590308276,2.946177818
1721091483,0.02338622161,2.948516441
1721091484,-0.4702193601,2.901494505
1721091484,0.2411115893,2.925605663
1721091484,-1.023611096,2.823244554
1721091484,-2.241689579,2.599075596
1721091484,-0.9542066992,2.503654926
1721091484,-0.4984820824,2.453806718
1721091484,-0.2885295532,2.424953763
1721091484,-1.103218524,2.31463191
1721091484,-1.604492887,2.154182621
1721091484,0.2674687233,2.180929494
1721091485,0.6895384003,2.249883334
1721091485,-0.4845909436,2.201424239
1721091485,-0.03253544655,2.198170695
1721091485,-0.5161542815,2.146555267
1721091485,-0.7903656398,2.067518703
1721091485,0.8081665528,2.148335358
1721091485,-0.4188734026,2.106448018
1721091485,-0.1915673533,2.087291282
1721091485,-0.4399404735,2.043297235
1721091485,-1.281227276,1.915174507
1721091486,-0.02019897375,1.91315461
1721091486,-0.2008978052,1.89306483
1721091486,0.0559106515,1.898655895
1721091486,-0.2221619299,1.876439702
1721091486,-1.041081646,1.772331537
1721091486,-1.054695306,1.666862007
1721091486,0.6943254714,1.736294554
1721091486,-0.9137762224,1.644916931
1721091486,-0.9653202913,1.548384902
1721091486,-1.27494812,1.42089009
1721091487,0.2258511176,1.443475202
1721091487,0.2076842154,1.464243624
1721091487,-0.4739638363,1.41684724
1721091487,0.2429593041,1.44114317
1721091487,-0.5723891029,1.38390426
1721091487,-0.5820707927,1.325697181
1721091487,0.591572286,1.384854409
1721091487,-0.05772159805,1.37908225
1721091487,-0.01568278615,1.377513971
1721091487,-0.7634256136,1.30117141
1721091488,-0.321296109,1.269041799
1721091488,-0.9144050632,1.177601292
1721091488,-0.9852899165,1.079072301
1721091488,-0.5133843488,1.027733866
1721091488,-0.3015083852,0.9975830274
1721091488,-0.9474272401,0.9028403034
1721091488,-0.980074642,0.8048328392
1721091488,-0.3206920136,0.7727636378
1721091488,-0.9190780364,0.6808558342
1721091488,-0.5885127761,0.6220045566
1721091489,-0.4083254906,0.5811720075
1721091489,-0.6004436624,0.5211276413
1721091489,-0.7108832338,0.4500393179
1721091489,-0.9937096722,0.3506683507
1721091489,-1.248809856,0.2257873651
1721091489,-0.7957973321,0.1462076319
1721091489,-0.1674134746,0.1294662844
1721091489,-0.02387177639,0.1270791068
1721091489,0.1124447046,0.1383235772
1721091489,-0.03571352027,0.1347522252
1721091490,-0.4766377225,0.08708845297
1721091490,0.03541614352,0.09063006732
1721091490,0.2379529448,0.1144253618
1721091490,-0.1741727168,0.09700809012
1721091490,0.1341936447,0.1104274546
1721091490,0.07507563746,0.1179350183
1721091490,-0.02607856078,0.1153271623
1721091490,-0.003275157612,0.1149996465
1721091490,-0.1992665722,0.09507298927
1721091490,-0.06673229154,0.08839976012
1721091491,-0.06458757852,0.08194100227
1721091491,0.1979435654,0.1017353588
1721091491,-0.1836158751,0.0833737713
1721091491,0.1996699812,0.1033407694
1721091491,-0.1632724532,0.0870135241
1721091491,-0.1428180363,0.07273172047
1721091491,-0.08294132951,0.06443758752
1721091491,-0.022893311,0.06214825642
1721091491,-0.1380601092,0.0483422455
1721091491,0.06735145801,0.05507739131
1721091492,-0.154882938,0.0395890975
1721091492,0.09879881261,0.04946897876
1721091492,-0.2132391547,0.02814506329
1721091492,0.1187902817,0.04002409146
1721091492,0.2360174102,0.06362583248
1721091492,-0.1282341317,0.05080241931
1721091492,0.01454974423,0.05225739373
1721091492,-0.04672466621,0.04758492711
1721091492,0.03588864181,0.05117379129
1721091492,-0.1326321381,0.03791057748
1721091493,0.03312278561,0.04122285604
1721091493,-0.1563753179,0.02558532425
1721091493,0.1587545662,0.04146078087
1721091493,-0.1509741256,0.02636336831
1721091493,0.2782519158,0.05418855989
1721091493,-0.2246181437,0.03172674551
1721091493,-0.09846803682,0.02187994183
1721091493,0.2988457102,0.05176451285
1721091493,-0.1661984009,0.03514467276
1721091493,-0.2332513046,0.01181954229
1721091494,0.1466392498,0.02648346727
1721091494,0.04039023368,0.03052249064
1721091494,0.07650507579,0.03817299822
1721091494,-0.335433238,0.004629674417
1721091494,0.1849931934,0.02312899376
1721091494,0.1749327372,0.04062226748
1721091494,0.07291800401,0.04791406788
1721091494,0.1005732399,0.05797139187
1721091494,0.04193568373,0.06216496024
1721091494,0.1222574609,0.07439070634
1721091495,-0.2895476328,0.04543594306
1721091495,-0.1702146407,0.02841447899
1721091495,0.4191855394,0.04191855394
1721091495,0.2559950005,0.06751805399
1721091495,0.3720162218,0.1047196762
1721091495,0.6157312215,0.1662927983
1721091495,0.7658268003,0.2428754784
1721091495,0.8010853512,0.3229840135
1721091495,0.758862535,0.398870267
1721091496,1.233464827,0.5222167497
1721091496,1.141899487,0.6364066984
1721091496,1.25670177,0.7620768754
1721091496,1.44370871,0.9064477463
1721091496,1.73489277,1.079937023
1721091496,1.41060889,1.220997912
1721091496,1.802852488,1.401283161
1721091496,1.425116571,1.543794818
1721091496,2.072390571,1.751033875
1721091496,2.139051656,1.964939041
1721091497,0.6630295912,2.031242
1721091497,1.140069082,2.145248908
1721091497,1.466193052,2.291868213
1721091497,0.9808156754,2.389949781
1721091497,1.490955195,2.5390453
1721091497,1.213492445,2.660394545
1721091497,0.1335002443,2.673744569
1721091497,0.7039850241,2.744143072
1721091497,0.4372298324,2.787866055
1721091497,-0.3090794115,2.756958114
1721091498,0.1222822204,2.769186336
1721091498,0.3238465531,2.801570991
1721091498,-0.1725250273,2.784318489
1721091498,0.2754938262,2.811867871
1721091498,-0.2563548568,2.786232385
1721091498,0.08666467254,2.794898853
1721091498,-0.2249750528,2.772401347
1721091498,0.150941966,2.787495544
1721091498,-0.8541849415,2.70207705
1721091498,-0.5549312609,2.646583924
1721091499,0.3733346816,2.683917392
1721091499,0.4817939992,2.732096792
1721091499,0.0209590713,2.734192699
1721091499,-2.249757568,2.509216942
1721091499,-0.9407826094,2.415138681
1721091499,2.13561371,2.628700052
1721091499,0.827820203,2.711482073
1721091499,-1.621480717,2.549334001
1721091499,-1.089692079,2.440364793
1721091499,0.674178426,2.507782636
1721091500,0.9854389414,2.60632653
1721091500,-0.4508799593,2.561238534
1721091500,-1.083061569,2.452932377
1721091500,-0.9316824319,2.359764134
1721091500,-0.3879338916,2.320970744
1721091500,0.5896142808,2.379932172
1721091500,-0.5626469506,2.323667477
1721091500,-1.193958964,2.204271581
1721091500,-0.1888792523,2.185383656
1721091500,0.8066097324,2.266044629
1721091501,0.6391647904,2.329961108
1721091501,0.0851841675,2.338479525
1721091501,-0.4301810421,2.295461421
1721091501,-0.2683980081,2.26862162
1721091501,0.44816143,2.313437763
1721091501,-0.5296040171,2.260477361
1721091501,-0.3157426436,2.228903097
1721091501,-0.4162240227,2.187280694
1721091501,-0.7139939204,2.115881302
1721091501,-0.09956080076,2.105925222
1721091502,-0.8923737281,2.01668785
1721091502,0.5886088558,2.075548735
1721091502,1.189702984,2.194519034
1721091502,0.8827283898,2.282791873
1721091502,-0.1683340035,2.265958472
1721091502,-0.2622958533,2.239728887
1721091502,0.9493485941,2.334663746
1721091502,0.0744720516,2.342110951
1721091502,0.4456390569,2.386674857
1721091502,0.1571842735,2.402393284
1721091503,-0.9018601805,2.312207266
1721091503,-0.4388357721,2.268323689
1721091503,0.5000234913,2.318326038
1721091503,1.188157331,2.437141771
1721091503,0.2252068408,2.459662455
1721091503,-0.09883749852,2.449778706
1721091503,-0.2855728716,2.421221418
1721091503,0.3298646662,2.454207885
1721091503,1.189275969,2.573135482
1721091503,-0.1689740263,2.556238079
1721091504,0.3197492392,2.588213003
1721091504,-0.1607921162,2.572133792
1721091504,0.1021576929,2.582349561
1721091504,-0.269969387,2.555352622
1721091504,-0.3813525042,2.517217372
1721091504,-1.019331423,2.41528423
1721091504,-1.413967759,2.273887454
1721091504,-0.08914412525,2.264973041
1721091504,-0.01570463846,2.263402577
1721091504,0.1588288387,2.279285461
1721091505,0.6986180924,2.34914727
1721091505,-0.4438352911,2.304763741
1721091505,-0.04419989184,2.300343752
1721091505,0.1815012085,2.318493873
1721091505,0.327012486,2.351195121
1721091505,-0.9350521568,2.257689906
1721091505,-0.1796153396,2.239728372
1721091505,-0.6557390558,2.174154466
1721091505,-0.3022037333,2.143934093
1721091505,-0.3700776145,2.106926331
1721091506,0.008262092568,2.107752541
1721091506,-0.4433621296,2.063416328
1721091506,-0.4783828454,2.015578043
1721091506,-0.3566514535,1.979912898
1721091506,0.09719728219,1.989632626
1721091506,0.8359172152,2.073224348
1721091506,0.4144600918,2.114670357
1721091506,0.6341500357,2.17808536
1721091506,-0.001044840962,2.177980876
1721091506,0.3067739906,2.208658275
1721091507,0.9603907612,2.304697351
1721091507,-0.4030104705,2.264396304
1721091507,-0.2493808284,2.239458222
1721091507,0.2942887704,2.268887099
1721091507,0.228847148,2.291771813
1721091507,0.20321859,2.312093672
1721091507,0.5328265281,2.365376325
1721091507,-0.3233493407,2.333041391
1721091507,0.5856182739,2.391603219
1721091507,0.4150196546,2.433105184
1721091508,0.9528654289,2.528391727
1721091508,0.1474155363,2.543133281
1721091508,-0.09912564093,2.533220716
1721091508,-0.401179463,2.49310277
1721091508,0.8677071306,2.579873483
1721091508,0.8083198357,2.660705467
1721091508,0.9157032669,2.752275793
1721091508,0.07014337861,2.759290131
1721091508,-0.1777936284,2.741510768
1721091508,1.768680145,2.918378783
1721091509,0.5110527468,2.969484058
1721091509,-0.03164644834,2.966319413
1721091509,-1.208205284,2.845498884
1721091509,-0.9590969337,2.749589191
1721091509,0.4488704348,2.794476234
1721091509,0.1661650545,2.81109274
1721091509,-1.340493299,2.67704341
1721091509,-0.6973945215,2.607303958
1721091509,0.03337311194,2.610641269
1721091509,0.4187006023,2.652511329
1721091510,0.5401519583,2.706526525
1721091510,0.3567388542,2.742200411
1721091510,0.3591445542,2.778114866
1721091510,-0.5190146529,2.726213401
1721091510,0.2106663149,2.747280032
1721091510,0.2791672516,2.775196757
1721091510,0.3755539648,2.812752154
1721091510,-0.5095562602,2.761796528
1721091510,-0.8622367936,2.675572848
1721091510,0.5930936139,2.73488221
1721091511,-0.7740091959,2.65748129
1721091511,-0.6413748398,2.593343806
1721091511,-1.330105333,2.460333273
1721091511,-0.7300826878,2.387325004
1721091511,-0.9036648312,2.296958521
1721091511,0.1256314837,2.309521669
1721091511,-0.3664928094,2.272872388
1721091511,-0.497207783,2.22315161
1721091511,0.6743375029,2.29058536
1721091511,-1.056431549,2.184942206
1721091512,0.1801103463,2.20295324
1721091512,0.8695443619,2.289907676
1721091512,0.04248764368,2.294156441
1721091512,-0.3392975108,2.26022669
1721091512,-0.4803156054,2.212195129
1721091512,-0.05576583951,2.206618545
1721091512,-0.4470594916,2.161912596
1721091512,0.6946552124,2.231378117
1721091512,0.2894667704,2.260324794
1721091512,-1.258662772,2.134458517
1721091513,-0.3241393946,2.102044578
1721091513,0.772117207,2.179256298
1721091513,0.8361026253,2.262866561
1721091513,0.9243496405,2.355301525
1721091513,-1.59752313,2.195549212
1721091513,-0.6786806825,2.127681144
1721091513,-0.6395403508,2.063727109
1721091513,1.249211767,2.188648285
1721091513,1.323109107,2.320959196
1721091513,0.6057588548,2.381535081
1721091514,-0.8056152566,2.300973556
1721091514,-0.7755993045,2.223413625
1721091514,1.557481224,2.379161748
1721091514,1.189308585,2.498092606
1721091514,-1.252332078,2.372859398
1721091514,-1.096880687,2.26317133
1721091514,-1.161815457,2.146989784
1721091514,1.157329602,2.262722744
1721091514,1.8463362,2.447356364
1721091514,1.323750248,2.579731389
1721091515,-0.2808379585,2.551647593
1721091515,-0.6952138068,2.482126212
1721091515,0.5804060068,2.540166813
1721091515,0.01038938557,2.541205752
1721091515,0.370739492,2.578279701
1721091515,-1.082712406,2.47000846
1721091515,-1.218133546,2.348195106
1721091515,0.09642693461,2.357837799
1721091515,1.998937706,2.55773157
1721091515,1.195779391,2.677309509
1721091516,-0.2731199,2.649997519
1721091516,-1.046128741,2.545384645
1721091516,-0.01003883158,2.544380762
1721091516,1.794500995,2.723830861
1721091516,-0.818571036,2.641973758
1721091516,-1.188213893,2.523152368
1721091516,-0.03904113776,2.519248254
1721091516,0.4454939907,2.563797654
1721091516,0.9341417919,2.657211833
1721091516,-0.3235744653,2.624854386
1721091517,-1.608287249,2.464025661
1721091517,-1.108882908,2.35313737
1721091517,-0.09644862889,2.343492508
1721091517,1.953674779,2.538859985
1721091517,1.053618857,2.644221871
1721091517,-0.8089959482,2.563322276
1721091517,-0.4048814054,2.522834136
1721091517,0.04919119587,2.527753255
1721091517,0.6172697871,2.589480234
1721091517,-0.5263458035,2.536845654
1721091518,-1.210417894,2.415803864
1721091518,-0.8539589407,2.33040797
1721091518,-0.1338957417,2.317018396
1721091518,-0.08722621156,2.308295775
1721091518,-0.5394407985,2.254351695
1721091518,-0.131553042,2.241196391
1721091518,1.570327113,2.398229102
1721091518,-1.117413024,2.2864878
1721091518,-2.928235244,1.993664275
1721091518,0.867116808,2.080375956
1721091519,1.086175939,2.18899355
1721091519,1.169292481,2.305922798
1721091519,-0.9005249207,2.215870306
1721091519,-1.573763089,2.058493997
1721091519,-0.05986727961,2.052507269
1721091519,1.087342491,2.161241518
1721091519,1.891890377,2.350430556
1721091519,-1.808554815,2.169575074
1721091519,-0.8667476517,2.082900309
1721091519,0.1792004459,2.100820354
1721091520,0.498572293,2.150677583
1721091520,1.44837874,2.295515457
1721091520,0.03774500195,2.299289957
1721091520,-0.3208222783,2.26720773
1721091520,0.0123927987,2.268447009
1721091520,0.09649210795,2.27809622
1721091520,0.6310783822,2.341204058
1721091520,0.172381226,2.358442181
1721091520,-0.7393354558,2.284508635
1721091520,0.8316751298,2.367676148
1721091521,0.810196632,2.448695812
1721091521,0.709770225,2.519672834
1721091521,-0.2120005068,2.498472783
