time,/actor1/acceleration_data,/actor1/velocity_data
1721060790,-0.350168701,2.515675163
1721060790,0.523099374,2.567985101
1721060790,-0.1960827582,2.548376825
1721060790,0.1459295865,2.562969783
1721060791,0.9662082967,2.659590613
1721060791,-0.4827710378,2.611313509
1721060791,0.8991718582,2.701230695
1721060791,0.05998127411,2.707228822
1721060791,-1.039136295,2.603315193
1721060791,-0.08304596277,2.595010597
1721060791,-0.271087824,2.567901814
1721060791,0.1121585374,2.579117668
1721060791,-0.1181866893,2.567298999
1721060791,-1.201922849,2.447106714
1721060792,0.189221653,2.46602888
1721060792,0.2436942465,2.490398304
1721060792,-0.5414309092,2.436255213
1721060792,-0.2979754287,2.40645767
1721060792,-0.5699702476,2.349460646
1721060792,-0.3079316304,2.318667483
1721060792,0.3237098885,2.351038472
1721060792,0.8116135498,2.432199827
1721060792,-0.2263242277,2.409567404
1721060792,-0.5413120928,2.355436194
1721060793,0.1541097295,2.370847167
1721060793,0.6792285601,2.438770023
1721060793,-0.3507372685,2.403696297
1721060793,0.2956669915,2.433262996
1721060793,-0.2504402817,2.408218968
1721060793,-0.219303695,2.386288598
1721060793,0.1948440592,2.405773004
1721060793,0.6776141466,2.473534419
1721060793,-0.05174800919,2.468359618
1721060793,-0.5482650891,2.413533109
1721060794,-0.498706102,2.363662499
1721060794,1.576959883,2.521358487
1721060794,1.313117181,2.652670205
1721060794,-0.1229792877,2.640372276
1721060794,-0.1879646742,2.621575809
1721060794,-0.3110125615,2.590474553
1721060794,1.035583751,2.694032928
1721060794,0.5530343327,2.749336361
1721060794,-0.7735612833,2.671980233
1721060794,-1.366105518,2.535369681
1721060795,0.4935387174,2.584723553
1721060795,-0.1195897638,2.572764576
1721060795,-0.548230844,2.517941492
1721060795,-0.1991027562,2.498031216
1721060795,-0.1827607768,2.479755139
1721060795,-0.6816453894,2.4115906
1721060795,1.169491163,2.528539716
1721060795,-0.2260924962,2.505930466
1721060795,-0.07359170421,2.498571296
1721060795,1.18281569,2.616852865
1721060796,-0.750385196,2.541814345
1721060796,-1.000062291,2.441808116
1721060796,0.1627849315,2.458086609
1721060796,1.175843363,2.575670946
1721060796,-1.030478522,2.472623094
1721060796,-0.209982248,2.451624869
1721060796,-0.1230006336,2.439324805
1721060796,0.09667315529,2.448992121
1721060796,0.9695043497,2.545942556
1721060796,1.250774568,2.671020013
1721060797,0.009310565319,2.671951069
1721060797,-0.946259234,2.577325146
1721060797,0.7654196707,2.653867113
1721060797,0.8662206924,2.740489182
1721060797,0.09870908289,2.75036009
1721060797,-0.1727322964,2.733086861
1721060797,-0.4910403483,2.683982826
1721060797,0.4562387619,2.729606702
1721060797,0.5964939546,2.789256098
1721060797,0.3246503941,2.821721137
1721060798,-1.219390164,2.699782121
1721060798,1.338137585,2.833595879
1721060798,1.18125818,2.951721697
1721060798,-0.100315007,2.941690196
1721060798,-0.8529441878,2.856395778
1721060798,0.875626783,2.943958456
1721060798,0.1734770118,2.961306157
1721060798,0.04788661875,2.966094819
1721060798,-0.7731935625,2.888775463
1721060798,-0.7925472704,2.809520736
1721060799,0.09903726012,2.819424462
1721060799,1.022236472,2.921648109
1721060799,0.8010359852,3.001751707
1721060799,-0.2191569579,2.979836012
1721060799,-0.9847696959,2.881359042
1721060799,-1.151231154,2.766235927
1721060799,0.1449870089,2.780734628
1721060799,1.35316732,2.91605136
1721060799,0.1594341436,2.931994774
1721060799,-0.7848723288,2.853507541
1721060800,-0.3715814504,2.816349396
1721060800,1.066498546,2.922999251
1721060800,-0.3818395051,2.8848153
1721060800,-0.9421141582,2.790603884
1721060800,-0.09837998002,2.780765886
1721060800,0.3724657265,2.818012459
1721060800,0.9179870502,2.909811164
1721060800,-0.8281290914,2.826998255
1721060800,-1.300134939,2.696984761
1721060800,-1.235728686,2.573411892
1721060801,0.3542930446,2.608841197
1721060801,0.4151359673,2.650354793
1721060801,0.4792205819,2.698276852
1721060801,-0.01911699025,2.696365153
1721060801,-0.4756047286,2.64880468
1721060801,0.6970358933,2.718508269
1721060801,-0.1891694874,2.69959132
1721060801,-0.4794083787,2.651650482
1721060801,-0.6662662115,2.585023861
1721060801,0.1442151597,2.599445377
1721060802,-1.04280969,2.495164408
1721060802,0.3233258473,2.527496993
1721060802,-0.454512101,2.482045783
1721060802,0.6676576998,2.548811553
1721060802,-0.3562202576,2.513189527
1721060802,-0.6566934908,2.447520178
1721060802,-0.3425349351,2.413266685
1721060802,0.2627048667,2.439537171
1721060802,0.4771028409,2.487247455
1721060802,-0.2287706781,2.464370388
1721060803,-1.125359611,2.351834426
1721060803,0.9147549362,2.44330992
1721060803,1.465837775,2.589893698
1721060803,-0.2192710418,2.567966593
1721060803,-0.06096742639,2.561869851
1721060803,0.1037250713,2.572242358
1721060803,0.110132791,2.583255637
1721060803,-0.5897243058,2.524283206
1721060803,1.734843277,2.697767534
1721060803,-0.2144466011,2.676322874
1721060804,-0.6756415192,2.608758722
1721060804,0.4181670633,2.650575428
1721060804,-0.442048342,2.606370594
1721060804,-1.19356061,2.487014533
1721060804,1.284684376,2.615482971
1721060804,0.6541451603,2.680897487
1721060804,-1.750984799,2.505799007
1721060804,-0.5431062233,2.451488385
1721060804,1.574145342,2.608902919
1721060804,0.3396916475,2.642872084
1721060805,1.207503963,2.76362248
1721060805,-0.9150871747,2.672113763
1721060805,-0.7211657282,2.59999719
1721060805,1.525908251,2.752588015
1721060805,0.8126487358,2.833852888
1721060805,-1.681271029,2.665725786
1721060805,-1.008098007,2.564915985
1721060805,-0.4167294919,2.523243036
1721060805,1.117883185,2.635031354
1721060805,0.2481379612,2.65984515
1721060806,-0.8264712498,2.577198025
1721060806,0.3575718803,2.612955213
1721060806,0.2700708578,2.639962299
1721060806,1.644499812,2.80441228
1721060806,-0.4767168793,2.756740592
1721060806,-1.254264999,2.631314092
1721060806,-0.7325151516,2.558062577
1721060806,0.1278103068,2.570843608
1721060806,1.524530233,2.723296631
1721060806,0.02735583862,2.726032215
1721060807,-1.311320016,2.594900213
1721060807,-1.21661679,2.473238534
1721060807,1.178368323,2.591075367
1721060807,0.4738807678,2.638463443
1721060807,-0.5621633172,2.582247112
1721060807,-0.8951446246,2.492732649
1721060807,0.6841643353,2.561149083
1721060807,0.9327476961,2.654423852
1721060807,-0.6809225483,2.586331598
1721060807,0.5971128528,2.646042883
1721060808,0.6015537855,2.706198261
1721060808,-0.1208362825,2.694114633
1721060808,-0.8626256483,2.607852068
1721060808,-0.007183102414,2.607133758
1721060808,0.4763292416,2.654766682
1721060808,0.8766332979,2.742430012
1721060808,-1.407360389,2.601693973
1721060808,-0.2559582791,2.576098145
1721060808,1.4228941,2.718387555
1721060808,0.1050279863,2.728890354
1721060809,-0.8307501332,2.645815341
1721060809,-1.35335541,2.5104798
1721060809,0.5727452355,2.567754323
1721060809,1.446404196,2.712394743
1721060809,-0.3756792512,2.674826818
1721060809,-0.6912454063,2.605702277
1721060809,0.5039811484,2.656100392
1721060809,0.1488482955,2.670985221
1721060809,0.9705450067,2.768039722
1721060809,-1.604535068,2.607586215
1721060810,-0.9949100421,2.508095211
1721060810,0.2483116594,2.532926377
1721060810,1.182153089,2.651141686
1721060810,0.3943482581,2.690576512
1721060810,0.3134545609,2.721921968
1721060810,-0.3709282497,2.684829143
1721060810,1.46659969,2.831489112
1721060810,0.7313001592,2.904619128
1721060810,-0.5763316826,2.846985959
1721060810,-1.328607989,2.714125161
1721060811,0.09030960773,2.723156121
1721060811,0.8709739572,2.810253517
1721060811,0.6196819154,2.872221709
1721060811,-1.388545756,2.733367133
1721060811,-0.3856611873,2.694801014
1721060811,1.158974948,2.810698509
1721060811,1.924665227,3.003165032
1721060811,-1.705696991,2.832595333
1721060811,-1.604714952,2.672123838
1721060811,1.265674106,2.798691248
1721060812,0.6575639758,2.864447646
1721060812,0.1241277309,2.876860419
1721060812,-0.9849003281,2.778370386
1721060812,-0.7051470518,2.707855681
1721060812,-0.2634943157,2.681506249
1721060812,0.1405296137,2.695559211
1721060812,-0.3291326988,2.662645941
1721060812,-0.3193529138,2.630710649
1721060812,0.5508212766,2.685792777
1721060812,-0.5962138084,2.626171396
1721060813,-0.3996316762,2.586208229
1721060813,1.147198004,2.700928029
1721060813,1.032911442,2.804219173
1721060813,-0.273859913,2.776833182
1721060813,-0.9454351289,2.682289669
1721060813,-1.365797467,2.545709922
1721060813,1.457303189,2.691440241
1721060813,0.8540998447,2.776850226
1721060813,0.4502048047,2.821870706
1721060813,-1.105803544,2.711290352
1721060814,0.4993745109,2.761227803
1721060814,1.175616722,2.878789475
1721060814,0.3162256846,2.910412044
1721060814,-0.8782349184,2.822588552
1721060814,0.2798716997,2.850575722
1721060814,0.05447683105,2.856023405
1721060814,0.4236558369,2.898388988
1721060814,-0.02387474916,2.896001514
1721060814,0.2701429118,2.923015805
1721060814,0.02930287819,2.925946093
1721060815,0.5705136902,2.982997462
1721060815,-0.4251151464,2.940485947
1721060815,-0.05101005947,2.935384941
1721060815,0.4874202606,2.984126967
1721060815,-1.224421396,2.861684827
1721060815,-0.207090829,2.840975745
1721060815,0.5486269833,2.895838443
1721060815,0.9613366784,2.991972111
1721060815,-0.5959542988,2.932376681
1721060815,-0.4315434694,2.889222334
1721060816,0.685622283,2.957784562
1721060816,1.819308734,3.139715436
1721060816,-0.194492491,3.120266187
1721060816,-2.136044083,2.906661778
1721060816,-0.1625039367,2.890411385
1721060816,0.6784743805,2.958258823
1721060816,-0.2563141828,2.932627404
1721060816,-0.7219236529,2.860435039
1721060816,-0.7043446306,2.790000576
1721060816,-0.5914834086,2.730852235
1721060817,1.710150403,2.901867275
1721060817,0.8235934535,2.984226621
1721060817,-0.737302836,2.910496337
1721060817,-0.7333902645,2.837157311
1721060817,-2.221288116,2.615028499
1721060817,1.460798409,2.76110834
1721060817,-0.3711799472,2.723990345
1721060817,-1.062525361,2.617737809
1721060817,-1.943708102,2.423366999
1721060817,0.2018112586,2.443548125
1721060818,0.6072920128,2.504277326
1721060818,-0.1481433511,2.489462991
1721060818,-0.5869168494,2.430771306
1721060818,-1.543124233,2.276458883
1721060818,-0.6317479006,2.213284093
1721060818,0.2826422182,2.241548315
1721060818,-1.427756535,2.098772661
1721060818,-3.616785275,1.737094134
1721060818,-1.444855612,1.592608572
1721060818,0.05249601398,1.597858174
1721060819,-0.6564298026,1.532215194
1721060819,-0.8594975152,1.446265442
1721060819,-1.122472774,1.334018165
1721060819,-0.9725370211,1.236764463
1721060819,-0.6054459307,1.176219869
1721060819,-0.8449266337,1.091727206
1721060819,-0.3830293213,1.053424274
1721060819,-1.052873124,0.9481369615
1721060819,-1.288087074,0.8193282541
1721060819,-0.7077368837,0.7485545658
1721060820,-0.3165030995,0.7169042558
1721060820,-0.777070359,0.6391972199
1721060820,-1.558211574,0.4833760625
1721060820,-1.33099452,0.3502766105
1721060820,-0.5379724461,0.2964793659
1721060820,-0.9323029901,0.2032490669
1721060820,-0.8107749887,0.122171568
1721060820,-0.8518219613,0.03698937186
1721060820,0.1349368187,0.05048305373
1721060820,0.5347451734,0.1039575711
1721060821,0.8981765367,0.1937752247
1721060821,0.4278544214,0.2365606669
1721060821,-0.1505661525,0.2215040516
1721060821,-0.3674321876,0.1847608329
1721060821,0.3622539485,0.2209862277
1721060821,0.5360712844,0.2745933562
1721060821,0.08580661668,0.2831740178
1721060821,-0.1416392185,0.269010096
1721060821,0.05005615259,0.2740157112
1721060821,0.1692908798,0.2909447992
1721060822,-0.02735671161,0.2882091281
1721060822,0.1198350414,0.3001926322
1721060822,0.01061312439,0.3012539446
1721060822,-0.01502400925,0.2997515437
1721060822,0.09986308262,0.309737852
1721060822,-0.1701128106,0.2927265709
1721060822,-0.1508024298,0.2776463279
1721060822,-0.3969307736,0.2379532506
1721060822,0.1341881872,0.2513720693
1721060822,-0.02704414063,0.2486676552
1721060823,-0.2535285131,0.2233148039
1721060823,-0.04744470131,0.2185703338
1721060823,-0.1090140448,0.2076689293
1721060823,-0.5788470183,0.1497842275
1721060823,0.07627117523,0.157411345
1721060823,-0.1854576523,0.1388655798
1721060823,-0.07839868835,0.1310257109
1721060823,-0.1955448704,0.1114712239
1721060823,-0.1446939095,0.09700183295
1721060823,0.1425580172,0.1112576347
1721060824,-0.1995259864,0.09130503602
1721060824,0.009857811696,0.09229081719
1721060824,-0.2459615276,0.06769466443
1721060824,0.3119420275,0.09888886718
1721060824,-0.1320850703,0.08568036015
1721060824,-0.2206273051,0.06361762964
1721060824,-0.3133224218,0.03228538746
1721060824,0.07575752348,0.0398611398
1721060824,-0.07669187043,0.03219195276
1721060824,-0.08367222924,0.02382472984
1721060825,0.09583816325,0.03340854616
1721060825,-0.2603475984,0.007373786317
1721060825,-0.03132029514,0.004241756803
1721060825,0.0708039631,0.01132215311
1721060825,0.05811419126,0.01713357224
1721060825,-0.04254486787,0.01287908545
1721060825,0.1523298332,0.02811206878
1721060825,0.1031821957,0.03843028835
1721060825,-0.02085986703,0.03634430164
1721060825,0.1063953881,0.04698384046
1721060826,-0.1969776793,0.02728607253
1721060826,0.071564198,0.03444249233
1721060826,0.002390964267,0.03468158875
1721060826,-0.1067642135,0.02400516741
1721060826,-0.02888156261,0.02111701115
1721060826,0.3228894598,0.05340595713
1721060826,-0.05397587721,0.04800836941
1721060826,-0.1742535454,0.03058301486
1721060826,-0.02331273883,0.02825174098
1721060826,-0.06429037468,0.02182270351
1721060827,-0.02329857797,0.01949284571
1721060827,0.2292872318,0.0424215689
1721060827,-0.02576730964,0.03984483793
1721060827,-0.08051668935,0.031793169
1721060827,-0.0108285244,0.03071031656
1721060827,-0.1581874483,0.01489157173
1721060827,0.01118794408,0.01601036614
1721060827,0.02236410612,0.01824677675
1721060827,-0.08424016196,0.009822760557
1721060827,0.004714415284,0.01029420209
1721060828,0.01334715858,0.01162891794
1721060828,0.0995380213,0.02158272007
1721060828,0.07807757282,0.02939047736
1721060828,0.02552379884,0.03194285724
1721060828,-0.07194299653,0.02474855759
1721060828,-0.07239835969,0.01750872162
1721060828,0.1708926113,0.03459798274
1721060828,0.168374442,0.05143542694
1721060828,0.08931245859,0.0603666728
1721060828,0.09236692307,0.0696033651
1721060829,-0.06502356634,0.06310100847
1721060829,0.288050707,0.09190607917
1721060829,-0.3334806694,0.05855801222
1721060829,-0.1703039712,0.0415276151
1721060829,0.04069673774,0.04559728888
1721060829,0.1756602447,0.06316331335
1721060829,-0.3076604296,0.03239727038
1721060829,0.04979350639,0.03737662102
1721060829,-0.1563157469,0.02174504633
1721060829,0.3792014508,0.05966519142
1721060830,-0.03214679847,0.05645051157
1721060830,0.3788468583,0.0943351974
1721060830,0.1818174809,0.1125169455
1721060830,-0.03379173697,0.1091377718
1721060830,0.6363016516,0.172767937
1721060830,0.8119150218,0.2539594391
1721060830,0.6041485858,0.3143742977
1721060830,0.9957213752,0.4139464352
1721060830,0.9133069399,0.5052771292
1721060830,1.482945078,0.6535716371
1721060831,1.446940939,0.7982657309
1721060831,1.3501832,0.9332840509
1721060831,1.850097806,1.118293832
1721060831,2.308173407,1.349111172
1721060831,2.323587795,1.581469952
1721060831,0.9009410954,1.671564061
1721060831,2.061889099,1.877752971
1721060831,1.074594935,1.985212465
1721060831,-0.5367454869,1.931537916
1721060831,1.646491295,2.096187045
1721060832,1.745207471,2.270707793
1721060832,0.8941843861,2.360126231
1721060832,0.1268923186,2.372815463
1721060832,0.508677294,2.423683192
1721060832,-0.7341418581,2.350269007
1721060832,0.512800922,2.401549099
1721060832,1.27900226,2.529449325
1721060832,0.6005204565,2.58950137
1721060832,-0.5991776083,2.52958361
1721060832,-0.7026505883,2.459318551
1721060833,0.6932974003,2.528648291
1721060833,0.8062838344,2.609276674
1721060833,0.2575547503,2.635032149
1721060833,-0.4790045728,2.587131692
1721060833,-0.5189036169,2.53524133
1721060833,0.2229316289,2.557534493
1721060833,-0.3387261262,2.523661881
1721060833,0.5767447717,2.581336358
1721060833,-0.4813826711,2.533198091
1721060833,-0.3988065295,2.493317438
1721060834,0.9223963605,2.585557074
1721060834,0.2264857003,2.608205644
1721060834,0.3950014603,2.64770579
1721060834,-0.238283004,2.623877489
1721060834,-0.8810313747,2.535774352
1721060834,-0.06950600241,2.528823752
1721060834,-0.1854552176,2.51027823
1721060834,-0.2566613336,2.484612097
1721060834,-0.2094012459,2.463671972
1721060834,0.7106559987,2.534737572
1721060835,0.7713292831,2.6118705
1721060835,-1.041899863,2.507680514
1721060835,-0.5568795772,2.451992556
1721060835,-0.8039195927,2.371600597
1721060835,-0.5028591367,2.321314683
1721060835,0.7041702466,2.391731708
1721060835,0.7610090635,2.467832614
1721060835,0.3416675551,2.50199937
1721060835,0.8026172704,2.582261097
1721060835,-0.2002424741,2.562236849
1721060836,0.3948571979,2.601722569
1721060836,0.2491824578,2.626640815
1721060836,-1.974406092,2.429200206
1721060836,-0.7396079115,2.355239414
1721060836,0.7420090845,2.429440323
1721060836,1.51733021,2.581173344
1721060836,0.4166184074,2.622835185
1721060836,-1.022539404,2.520581244
1721060836,-1.1003632,2.410544924
1721060836,0.8138364603,2.49192857
1721060837,0.5742624516,2.549354815
1721060837,-0.4052114896,2.508833667
1721060837,-1.092285297,2.399605137
1721060837,-0.1525034075,2.384354796
1721060837,1.8911884,2.573473636
1721060837,0.08532189074,2.582005825
1721060837,-1.648722401,2.417133585
1721060837,-1.427032135,2.274430372
1721060837,-0.5418345665,2.220246915
1721060837,1.208880544,2.341134969
1721060838,0.9407021693,2.435205186
1721060838,0.2264464021,2.457849826
1721060838,-1.139913921,2.343858434
1721060838,-0.7339814495,2.270460289
1721060838,0.585855913,2.329045881
1721060838,0.9583870726,2.424884588
1721060838,-0.559001521,2.368984436
1721060838,-0.823689078,2.286615528
1721060838,-0.241414973,2.262474031
1721060838,-0.2311451353,2.239359517
1721060839,0.1370767622,2.253067193
1721060839,0.5089125496,2.303958448
1721060839,0.5969674402,2.363655192
1721060839,-0.9631777282,2.26733742
1721060839,-1.087137691,2.158623651
1721060839,0.2101240776,2.179636058
1721060839,0.4637947641,2.226015535
1721060839,1.275418494,2.353557384
1721060839,1.089267696,2.462484154
1721060839,-0.07887402563,2.454596751
1721060840,0.3798816908,2.49258492
1721060840,0.5231474176,2.544899662
1721060840,0.537863303,2.598685992
1721060840,0.9574834746,2.69443434
1721060840,-0.9630958066,2.598124759
1721060840,0.0330245768,2.601427217
1721060840,-0.1122689746,2.590200319
1721060840,-0.009131487183,2.589287171
1721060840,-0.05019091876,2.584268079
1721060840,1.061898365,2.690457915
1721060841,-0.2772405225,2.662733863
1721060841,0.5460208642,2.717335949
1721060841,0.3074969438,2.748085644
1721060841,0.152004322,2.763286076
1721060841,-0.1593463837,2.747351438
1721060841,-0.1651158084,2.730839857
1721060841,-0.9967431615,2.631165541
1721060841,-0.1831493867,2.612850602
1721060841,-0.03144595995,2.609706006
1721060841,0.1505432885,2.624760335
1721060842,-0.5813520403,2.566625131
1721060842,-0.1310619604,2.553518935
1721060842,0.3670414718,2.590223082
1721060842,-0.1799109813,2.572231984
1721060842,0.293208103,2.601552794
1721060842,-0.3903183482,2.562520959
1721060842,0.8831646994,2.650837429
1721060842,0.2309119581,2.673928625
1721060842,0.5162890856,2.725557534
1721060842,-0.8574785093,2.639809683
1721060843,-0.8011858882,2.559691094
1721060843,0.07696695518,2.567387789
1721060843,-0.5198821338,2.515399576
1721060843,0.7401993805,2.589419514
1721060843,-0.6865272575,2.520766788
1721060843,-1.015519822,2.419214806
1721060843,0.5278516132,2.471999967
1721060843,0.2111338754,2.493113355
1721060843,0.08667768295,2.501781123
1721060843,-0.9939089891,2.402390224
1721060844,-1.030330035,2.299357221
1721060844,0.3130691509,2.330664136
1721060844,0.4503264134,2.375696777
1721060844,0.100358164,2.385732594
1721060844,-0.3089747975,2.354835114
1721060844,-0.04496567518,2.350338546
1721060844,0.1633988391,2.36667843
1721060844,0.1978327448,2.386461705
1721060844,0.2926046902,2.415722174
1721060844,-0.2040841822,2.395313755
1721060845,-0.2977729602,2.365536459
1721060845,0.3458133467,2.400117794
1721060845,0.3241722967,2.432535024
1721060845,0.7093624162,2.503471265
1721060845,-0.169801854,2.48649108
1721060845,-0.4878468608,2.437706394
1721060845,0.6861640279,2.506322797
1721060845,1.036191545,2.609941951
1721060845,0.6990087291,2.679842824
1721060845,-0.4267054482,2.637172279
1721060846,-0.2935148945,2.60782079
1721060846,-0.04294455558,2.603526334
1721060846,0.8742134182,2.690947676
1721060846,0.698674439,2.76081512
1721060846,-1.702078221,2.590607298
1721060846,-0.1874832231,2.571858976
1721060846,0.3896434118,2.610823317
1721060846,-0.0271109569,2.608112221
1721060846,-0.5154443957,2.556567782
1721060846,0.1621723648,2.572785018
1721060847,-0.7686631572,2.495918702
1721060847,0.2149358658,2.517412289
1721060847,0.6813539377,2.585547683
1721060847,0.08862243137,2.594409926
1721060847,0.04770245496,2.599180171
1721060847,0.8644068115,2.685620852
1721060847,-1.143397737,2.571281079
1721060847,-1.23492739,2.44778834
1721060847,1.730643508,2.620852691
1721060847,-0.1736241633,2.603490274
1721060848,-0.9801206852,2.505478206
1721060848,-0.3438150192,2.471096704
1721060848,-0.3113503158,2.439961672
1721060848,1.070775866,2.547039259
1721060848,0.5191653905,2.598955798
1721060848,1.001010463,2.699056844
1721060848,-0.3846147649,2.660595368
1721060848,-0.5934443683,2.601250931
1721060848,0.4861948161,2.649870412
1721060848,0.9893584877,2.748806261
1721060849,-0.2769121687,2.721115044
1721060849,-0.8649919125,2.634615853
1721060849,-0.1198484245,2.622631011
1721060849,0.9253369577,2.715164706
1721060849,0.4080950063,2.755974207
1721060849,-0.4534622559,2.710627982
1721060849,0.6431590764,2.774943889
1721060849,1.467436632,2.921687552
1721060849,0.3423232116,2.955919874
1721060849,-0.6122086226,2.894699011
1721060850,0.2399213823,2.918691149
1721060850,-0.0186432774,2.916826822
1721060850,0.6950754543,2.986334367
1721060850,0.8520328576,3.071537653
1721060850,-1.843850329,2.88715262
1721060850,-0.9066815827,2.796484462
1721060850,0.5205533061,2.848539792
1721060850,1.369972938,2.985537086
1721060850,0.982459673,3.083783053
1721060850,-1.047260641,2.979056989
1721060851,-1.168867216,2.862170268
1721060851,-0.2100384399,2.841166424
1721060851,0.3253662273,2.873703046
1721060851,1.221480103,2.995851057
1721060851,-0.7432580419,2.921525253
1721060851,-0.3656582566,2.884959427
1721060851,0.6466573116,2.949625158
1721060851,0.1498611745,2.964611276
1721060851,-0.521526167,2.912458659
1721060851,-1.102042365,2.802254422
1721060852,0.4400359218,2.846258014
1721060852,0.4508123944,2.891339254
1721060852,-0.4654941505,2.844789839
1721060852,0.03697235052,2.848487074
1721060852,-2.450249994,2.603462075
1721060852,-0.4794781063,2.555514264
1721060852,0.1972725214,2.575241516
1721060852,0.9222057453,2.667462091
1721060852,0.05404981184,2.672867072
1721060852,-0.4525964389,2.627607428
1721060853,-0.05968016422,2.621639411
1721060853,0.395826224,2.661222034
1721060853,0.254961362,2.68671817
1721060853,-0.7172008491,2.614998085
1721060853,-0.6539070964,2.549607375
1721060853,-0.4274435853,2.506863017
1721060853,-0.1435019017,2.492512827
1721060853,0.4277716615,2.535289993
1721060853,0.1931415076,2.554604144
1721060853,-0.3568082973,2.518923314
1721060854,-0.8120166547,2.437721648
1721060854,-0.1551219298,2.422209455
1721060854,-0.3496246656,2.387246989
1721060854,1.396897548,2.526936744
1721060854,0.2856328263,2.555500026
1721060854,-1.320092346,2.423490792
1721060854,-0.2832544755,2.395165344
1721060854,2.400336512,2.635198995
1721060854,-0.1237068903,2.622828306
1721060854,-0.6210472106,2.560723585
1721060855,-0.6779777034,2.492925815
1721060855,0.3005463915,2.522980454
1721060855,-0.0417758991,2.518802864
1721060855,0.1015455541,2.52895742
1721060855,0.2980691612,2.558764336
1721060855,-0.01939872979,2.556824463
1721060855,0.8261659057,2.639441053
1721060855,-0.3050543134,2.608935622
1721060855,-1.303877137,2.478547908
1721060855,0.86686493,2.565234401
1721060856,0.4225264156,2.607487043
1721060856,-0.3982893846,2.567658104
1721060856,-0.9920210847,2.468455996
1721060856,0.4013807755,2.508594073
