time,/actor1/acceleration_data,/actor1/velocity_data
1721062503,-0.1373763678,1.504930772
1721062503,-1.012955543,1.403635217
1721062503,-0.3117329848,1.372461919
1721062503,0.5078681103,1.42324873
1721062503,-0.1022321621,1.413025514
1721062503,0.2267696244,1.435702476
1721062503,-0.07090361346,1.428612115
1721062503,0.6850371547,1.49711583
1721062503,0.1481412706,1.511929957
1721062504,0.3523579917,1.547165756
1721062504,0.2928675012,1.576452507
1721062504,0.06515634125,1.582968141
1721062504,-0.02021918392,1.580946222
1721062504,0.6432692552,1.645273148
1721062504,0.4466822867,1.689941376
1721062504,0.599756752,1.749917052
1721062504,0.7860765885,1.828524711
1721062504,0.8438000982,1.91290472
1721062504,1.486159812,2.061520702
1721062505,0.1685072285,2.078371424
1721062505,0.6437691751,2.142748342
1721062505,1.384815729,2.281229915
1721062505,-0.4418525644,2.237044658
1721062505,1.005873698,2.337632028
1721062505,-0.8702348934,2.250608539
1721062505,-0.5006853701,2.200540002
1721062505,-0.3358789157,2.16695211
1721062505,-0.04994972496,2.161957138
1721062505,-0.3785883724,2.1240983
1721062506,-0.2448195328,2.099616347
1721062506,0.847059551,2.184322302
1721062506,-0.5460260593,2.129719696
1721062506,-0.3767572481,2.092043972
1721062506,0.1926517439,2.111309146
1721062506,0.0007188947131,2.111381035
1721062506,-0.2537367596,2.086007359
1721062506,-0.3982927436,2.046178085
1721062506,0.0203754156,2.048215627
1721062506,-0.5440445517,1.993811171
1721062507,-1.103667253,1.883444446
1721062507,-0.6062703492,1.822817411
1721062507,-0.1593095975,1.806886451
1721062507,-0.2162870625,1.785257745
1721062507,0.02494131913,1.787751877
1721062507,-0.7724293594,1.710508941
1721062507,-0.5758416413,1.652924777
1721062507,-0.2831687732,1.6246079
1721062507,-0.1614080888,1.608467091
1721062507,-0.1832789417,1.590139197
1721062508,-0.4090521509,1.549233982
1721062508,-0.5524389007,1.493990092
1721062508,0.7600962582,1.569999717
1721062508,-0.4984501135,1.520154706
1721062508,-0.6076518091,1.459389525
1721062508,0.4381540161,1.503204927
1721062508,0.2345428424,1.526659211
1721062508,0.4070860889,1.56736782
1721062508,0.2677859313,1.594146413
1721062508,0.8833873534,1.682485148
1721062509,-0.5957438294,1.622910765
1721062509,0.4177996526,1.664690731
1721062509,0.001685730744,1.664859304
1721062509,0.6459190506,1.729451209
1721062509,-0.1755382447,1.711897384
1721062509,0.2694131493,1.738838699
1721062509,1.265452842,1.865383983
1721062509,0.6297638619,1.92836037
1721062509,0.2262832859,1.950988698
1721062509,0.02634923007,1.953623621
1721062510,0.973662921,2.050989913
1721062510,0.5684382769,2.107833741
1721062510,0.5091969591,2.158753437
1721062510,-0.3074229651,2.12801114
1721062510,0.459935532,2.174004694
1721062510,-0.2486459739,2.149140096
1721062510,0.03508556607,2.152648653
1721062510,0.5953739654,2.212186049
1721062510,0.640505544,2.276236604
1721062510,-0.5189174169,2.224344862
1721062511,-0.4329876404,2.181046098
1721062511,-0.3574577385,2.145300324
1721062511,-0.2643315359,2.118867171
1721062511,-0.205338851,2.098333285
1721062511,-0.5260498683,2.045728299
1721062511,-0.2651202818,2.01921627
1721062511,-0.0855679075,2.01065948
1721062511,-1.064139416,1.904245538
1721062511,-0.04319462363,1.899926076
1721062511,0.8244358444,1.98236966
1721062512,-0.125578143,1.969811846
1721062512,-0.2628430442,1.943527541
1721062512,-0.1882013153,1.92470741
1721062512,-0.3418244189,1.890524968
1721062512,-0.1129774262,1.879227225
1721062512,0.1334941313,1.892576639
1721062512,-0.027597642,1.889816874
1721062512,-0.06603295164,1.883213579
1721062512,0.03535769731,1.886749349
1721062512,0.2053517694,1.907284526
1721062513,-0.1856880251,1.888715723
1721062513,0.2186903887,1.910584762
1721062513,-0.4084091167,1.869743851
1721062513,-0.3628691976,1.833456931
1721062513,0.6820107924,1.90165801
1721062513,0.4711509079,1.948773101
1721062513,-0.2469863349,1.924074467
1721062513,-0.2086694138,1.903207526
1721062513,-0.4682922746,1.856378298
1721062513,0.2247039823,1.878848697
1721062514,0.9919911353,1.97804781
1721062514,-0.00271277917,1.977776532
1721062514,-0.6201743923,1.915759093
1721062514,-0.6425015376,1.851508939
1721062514,0.5407755241,1.905586492
1721062514,-0.1321482767,1.892371664
1721062514,-0.7677661136,1.815595053
1721062514,-0.5775532664,1.757839726
1721062514,0.08842515165,1.766682241
1721062514,-0.08784774096,1.757897467
1721062515,-0.6274456952,1.695152898
1721062515,0.2841602269,1.72356892
1721062515,-0.6274489627,1.660824024
1721062515,0.6675219061,1.727576215
1721062515,0.009972930288,1.728573508
1721062515,-0.7549509669,1.653078411
1721062515,-0.5956669096,1.59351172
1721062515,-0.08495895741,1.585015824
1721062515,0.4061183438,1.625627659
1721062515,-0.2376758118,1.601860077
1721062516,0.3038862409,1.632248702
1721062516,-0.05471978828,1.626776723
1721062516,-0.01314949556,1.625461773
1721062516,-0.48936037,1.576525736
1721062516,-0.1948741561,1.557038321
1721062516,0.1662388395,1.573662205
1721062516,0.1142413231,1.585086337
1721062516,0.7678435093,1.661870688
1721062516,0.6392370185,1.72579439
1721062516,0.2282444439,1.748618834
1721062517,-0.04003583686,1.74461525
1721062517,0.4136010127,1.785975352
1721062517,1.35776401,1.921751753
1721062517,0.5433442956,1.976086182
1721062517,0.1750204388,1.993588226
1721062517,0.9725144881,2.090839675
1721062517,-0.4945899608,2.041380679
1721062517,-0.3343487633,2.007945802
1721062517,1.56449603,2.164395406
1721062517,1.388832262,2.303278632
1721062518,0.8932111806,2.39259975
1721062518,-0.7446089289,2.318138857
1721062518,-0.9406916725,2.22406969
1721062518,-0.6088489046,2.163184799
1721062518,0.5391542438,2.217100224
1721062518,1.153328846,2.332433108
1721062518,-0.984329386,2.23400017
1721062518,-1.558396784,2.078160491
1721062518,-1.063083526,1.971852138
1721062518,0.7056865772,2.042420796
1721062519,1.784012736,2.22082207
1721062519,6.02E-05,2.220828088
1721062519,-1.555090128,2.065319076
1721062519,-0.6578620227,1.999532873
1721062519,0.7438387062,2.073916744
1721062519,0.7527487197,2.149191616
1721062519,-0.4830209402,2.100889522
1721062519,-0.2221290184,2.07867662
1721062519,0.003772378662,2.079053858
1721062519,-1.494607491,1.929593109
1721062520,-1.225079048,1.807085204
1721062520,0.3943404251,1.846519246
1721062520,1.180784421,1.964597688
1721062520,1.20178452,2.08477614
1721062520,0.04358445662,2.089134586
1721062520,-0.5643118494,2.032703401
1721062520,0.2106836984,2.053771771
1721062520,0.1429570799,2.068067479
1721062520,0.3288090337,2.100948382
1721062520,1.032918758,2.204240258
1721062521,-0.9651750154,2.107722757
1721062521,-0.3712466534,2.070598091
1721062521,0.6361664438,2.134214736
1721062521,-0.3133872356,2.102876012
1721062521,0.3207022028,2.134946232
1721062521,0.007855651395,2.135731798
1721062521,-0.313913489,2.104340449
1721062521,-0.544364762,2.049903972
1721062521,-0.7508952298,1.974814449
1721062521,0.1235708974,1.987171539
1721062522,-1.066074573,1.880564082
1721062522,-0.2776373417,1.852800348
1721062522,0.4401996385,1.896820312
1721062522,0.6909329378,1.965913605
1721062522,-0.4804159173,1.917872014
1721062522,0.2217234916,1.940044363
1721062522,-0.445968116,1.895447551
1721062522,-0.02513379269,1.892934172
1721062522,0.449463995,1.937880571
1721062522,-0.697114399,1.868169132
1721062523,-0.6395904014,1.804210091
1721062523,0.3949591925,1.843706011
1721062523,-0.7403110878,1.769674902
1721062523,-0.6210060982,1.707574292
1721062523,0.04219236134,1.711793528
1721062523,-0.4444536459,1.667348164
1721062523,-0.07768336646,1.659579827
1721062523,0.6786992043,1.727449747
1721062523,-0.01120502915,1.726329244
1721062523,0.3978635728,1.766115602
1721062524,0.05525590596,1.771641192
1721062524,-0.4669728814,1.724943904
1721062524,-1.239219792,1.601021925
1721062524,0.6424936965,1.665271295
1721062524,1.297463714,1.795017666
1721062524,0.491753101,1.844192976
1721062524,-1.024629466,1.74173003
1721062524,-0.9194343473,1.649786595
1721062524,0.00233612579,1.650020207
1721062524,0.3684187861,1.686862086
1721062525,0.1505595228,1.701918038
1721062525,0.805672129,1.782485251
1721062525,-0.03435412217,1.779049839
1721062525,-0.8918237772,1.689867461
1721062525,0.1195303675,1.701820498
1721062525,-0.183546041,1.683465894
1721062525,0.4573221087,1.729198105
1721062525,0.1355136641,1.742749471
1721062525,0.1209394487,1.754843416
1721062525,-0.1343491044,1.741408506
1721062526,0.3900063066,1.780409136
1721062526,0.6406894558,1.844478082
1721062526,-0.2773100179,1.81674708
1721062526,0.6592088354,1.882667964
1721062526,-0.6041368111,1.822254283
1721062526,0.2841174111,1.850666024
1721062526,1.282494489,1.978915472
1721062526,0.5074060248,2.029656075
1721062526,-0.05419059619,2.024237015
1721062526,-0.8499778911,1.939239226
1721062527,1.744530605,2.113692287
1721062527,0.5712545813,2.170817745
1721062527,0.5185060135,2.222668346
1721062527,0.4563015411,2.2682985
1721062527,-0.4615951314,2.222138987
1721062527,-0.5535230664,2.166786681
1721062527,0.2795598303,2.194742664
1721062527,-0.3777265876,2.156970005
1721062527,0.7016372698,2.227133732
1721062527,-1.111730084,2.115960723
1721062528,-0.9712703818,2.018833685
1721062528,-0.5707702622,1.961756659
1721062528,0.05779203805,1.967535863
1721062528,0.515895566,2.019125419
1721062528,-0.6630904424,1.952816375
1721062528,-0.3310744101,1.919708934
1721062528,1.031162106,2.022825145
1721062528,0.8963038832,2.112455533
1721062528,-0.06654626408,2.105800907
1721062528,0.597587192,2.165559626
1721062529,0.8616903383,2.25172866
1721062529,-0.4160941535,2.210119244
1721062529,-0.771488494,2.132970395
1721062529,0.359454165,2.168915811
1721062529,0.2532587773,2.194241689
1721062529,0.1539596282,2.209637652
1721062529,0.1962897005,2.229266622
1721062529,-0.7541448903,2.153852133
1721062529,-0.5798550091,2.095866632
1721062529,0.09415621036,2.105282253
1721062530,-0.1320223761,2.092080015
1721062530,0.2117614993,2.113256165
1721062530,0.3755484155,2.150811007
1721062530,-0.9600607888,2.054804928
1721062530,0.4994561703,2.104750545
1721062530,-0.5270281907,2.052047726
1721062530,0.8325479269,2.135302519
1721062530,0.413633877,2.176665906
1721062530,-1.426311004,2.034034806
1721062530,0.4135328998,2.075388096
1721062531,0.02859799597,2.078247896
1721062531,0.8048109126,2.158728987
1721062531,0.8338479265,2.242113779
1721062531,-1.360124808,2.106101299
1721062531,0.2663596208,2.132737261
1721062531,0.3811805099,2.170855312
1721062531,0.2090070366,2.191756015
1721062531,0.5103683119,2.242792847
1721062531,-0.1145719399,2.231335653
1721062531,-0.152420788,2.216093574
1721062532,-0.2691227076,2.189181303
1721062532,1.89194837,2.37837614
1721062532,0.4696044953,2.42533659
1721062532,-1.239309098,2.30140568
1721062532,-0.6534732974,2.23605835
1721062532,-0.6529358604,2.170764764
1721062532,0.9429358318,2.265058347
1721062532,0.03936457801,2.268994805
1721062532,-0.437618732,2.225232932
1721062532,-0.2008837833,2.205144553
1721062533,0.05910283026,2.211054837
1721062533,0.347341159,2.245788952
1721062533,0.6276358668,2.308552539
1721062533,-0.1154957309,2.297002966
1721062533,-2.000701306,2.096932835
1721062533,-0.2579234182,2.071140494
1721062533,0.8369130193,2.154831796
1721062533,0.2267870489,2.1775105
1721062533,0.5343679281,2.230947293
1721062533,-0.03126200983,2.227821092
1721062534,-0.01164556646,2.226656536
1721062534,0.7575753052,2.302414066
1721062534,0.8987495196,2.392289018
1721062534,1.047171555,2.497006174
1721062534,-0.1288112721,2.484125046
1721062534,-1.261286699,2.357996377
1721062534,-0.3544760055,2.322548776
1721062534,1.309733677,2.453522144
1721062534,0.4832656432,2.501848708
1721062534,-0.3788536188,2.463963346
1721062535,-0.4397380316,2.419989543
1721062535,0.1504266258,2.435032206
1721062535,0.1522954248,2.450261748
1721062535,0.9755974662,2.547821495
1721062535,-0.1025497698,2.537566518
1721062535,-2.199345763,2.317631941
1721062535,0.5984523426,2.377477176
1721062535,0.8027033728,2.457747513
1721062535,-0.4277826526,2.414969248
1721062535,0.6687283525,2.481842083
1721062536,-1.422665726,2.33957551
1721062536,-0.0641679862,2.333158712
1721062536,-0.02841380952,2.330317331
1721062536,0.06631742407,2.336949073
1721062536,0.1822163857,2.355170712
1721062536,0.1280330584,2.367974018
1721062536,0.4005390532,2.408027923
1721062536,0.3919748941,2.447225412
1721062536,-0.7649995401,2.370725458
1721062536,0.08306299843,2.379031758
1721062537,0.7861783963,2.457649598
1721062537,0.6175211281,2.519401711
1721062537,-0.3450092715,2.484900783
1721062537,-0.3685902978,2.448041754
1721062537,-1.314439037,2.31659785
1721062537,0.9636644737,2.412964297
1721062537,1.056012572,2.518565554
1721062537,0.9207812842,2.610643683
1721062537,-1.462360285,2.464407654
1721062537,-0.1856035105,2.445847303
1721062538,1.118044296,2.557651733
1721062538,1.36639529,2.694291262
1721062538,-0.6597171686,2.628319545
1721062538,-0.2747523092,2.600844314
1721062538,-0.2580184681,2.575042467
1721062538,0.7406383189,2.649106299
1721062538,0.5675030588,2.705856605
1721062538,-0.1101901498,2.69483759
1721062538,-0.1081865954,2.684018931
1721062538,-0.9769758744,2.586321343
1721062539,0.0384793567,2.590169279
1721062539,0.6054366463,2.650712943
1721062539,-0.3848684515,2.612226098
1721062539,-0.5708072045,2.555145378
1721062539,-0.5613597313,2.499009405
1721062539,-0.8920913256,2.409800272
1721062539,0.228492119,2.432649484
1721062539,0.7192347945,2.504572963
1721062539,-0.1578204351,2.48879092
1721062539,-0.7510417362,2.413686746
1721062540,-1.221515972,2.291535149
1721062540,-0.597661552,2.231768994
1721062540,-0.1381963646,2.217949358
1721062540,0.9925669324,2.317206051
1721062540,-0.1684477149,2.300361279
1721062540,-1.802089007,2.120152379
1721062540,-1.904676309,1.929684748
1721062540,0.02035142951,1.931719891
1721062540,1.097657339,2.041485625
1721062540,0.7685047307,2.118336098
1721062541,0.4914664708,2.167482745
1721062541,-0.6544140704,2.102041338
1721062541,-1.084603852,1.993580952
1721062541,-0.07733596492,1.985847356
1721062541,0.8865746652,2.074504823
1721062541,-0.8992327963,1.984581543
1721062541,-0.6425565547,1.920325887
1721062541,-0.8460498032,1.835720907
1721062541,-0.5680555536,1.778915352
1721062541,0.517451511,1.830660503
1721062542,0.668520258,1.897512529
1721062542,0.09688438011,1.907200967
1721062542,-0.4422582144,1.862975145
1721062542,-1.164648124,1.746510333
1721062542,0.9111437046,1.837624703
1721062542,2.118635431,2.049488246
1721062542,-0.6057518607,1.98891306
1721062542,-0.3999192859,1.948921132
1721062542,-0.3022188794,1.918699244
1721062542,0.7441783234,1.993117076
1721062543,0.4314765987,2.036264736
1721062543,-0.3842744604,1.99783729
1721062543,-0.3334017259,1.964497117
1721062543,-0.4866737847,1.915829739
1721062543,-0.6917993801,1.846649801
1721062543,-0.2164640345,1.825003397
1721062543,-0.6573427618,1.759269121
1721062543,0.7923407055,1.838503192
1721062543,1.033767579,1.94187995
1721062543,-0.8369544398,1.858184506
1721062544,-0.3136879727,1.826815708
1721062544,-0.8555081944,1.741264889
1721062544,0.7074630254,1.812011192
1721062544,0.8566489924,1.897676091
1721062544,0.009865554327,1.898662646
1721062544,-0.5348522919,1.845177417
1721062544,-0.5131625897,1.793861158
1721062544,-0.198102507,1.774050907
1721062544,-0.7569797354,1.698352934
1721062544,0.7191859709,1.770271531
1721062545,0.2882231492,1.799093846
1721062545,0.2749034831,1.826584194
1721062545,0.1342033184,1.840004526
1721062545,-1.149498563,1.72505467
1721062545,0.2838183223,1.753436502
1721062545,0.2523977423,1.778676276
1721062545,0.2490582014,1.803582096
1721062545,1.07625091,1.911207187
1721062545,1.2097945,2.032186637
1721062545,0.9217565847,2.124362296
1721062546,0.5825983482,2.182622131
1721062546,-0.5027931143,2.132342819
1721062546,1.75356747,2.307699566
1721062546,1.484068595,2.456106426
1721062546,0.5085974228,2.506966168
1721062546,0.3026228108,2.537228449
1721062546,-0.8982640202,2.447402047
1721062546,-0.07010245309,2.440391802
1721062546,1.168399083,2.55723171
1721062546,1.182738391,2.675505549
1721062547,-0.6963756807,2.605867981
1721062547,-0.9446640838,2.511401573
1721062547,0.3270013426,2.544101707
1721062547,1.493908858,2.693492593
1721062547,0.6177111148,2.755263704
1721062547,-0.5083641062,2.704427294
1721062547,-0.7864262393,2.62578467
1721062547,-0.3974849512,2.586036175
1721062547,0.1899864995,2.605034825
1721062547,0.01579867914,2.606614692
1721062548,0.1514934986,2.621764042
1721062548,-0.1847157065,2.603292472
1721062548,0.9691559125,2.700208063
1721062548,-0.158636458,2.684344417
1721062548,0.1759238402,2.701936801
1721062548,-0.9057102698,2.611365774
1721062548,-0.4646588663,2.564899887
1721062548,0.2249417563,2.587394063
1721062548,-0.1917514358,2.56821892
1721062548,-1.101223685,2.458096551
1721062549,0.1863954612,2.476736097
1721062549,0.7869047507,2.555426572
1721062549,-0.06521708476,2.548904864
1721062549,-0.3709317783,2.511811686
1721062549,-0.7366963767,2.438142048
1721062549,-1.903068587,2.24783519
1721062549,-0.5958028209,2.188254907
1721062549,0.8792155205,2.27617646
1721062549,-0.8624498921,2.18993147
1721062549,-0.3522796736,2.154703503
1721062550,-0.2489825438,2.129805249
1721062550,-0.2369174744,2.106113501
1721062550,-0.9960569126,2.00650781
1721062550,-0.4968495474,1.956822855
1721062550,-0.7150863177,1.885314223
1721062550,-0.5219298491,1.833121238
1721062550,-0.24591159,1.808530079
1721062550,-0.3193701697,1.776593062
1721062550,1.276916744,1.904284737
1721062550,1.571139414,2.061398678
1721062551,0.6591451598,2.127313194
1721062551,-0.8041178718,2.046901407
1721062551,-0.1419760845,2.032703799
1721062551,0.2375880417,2.056462603
1721062551,1.634642867,2.21992689
1721062551,-0.3360619003,2.186320699
1721062551,-1.024495996,2.0838711
1721062551,0.1338112576,2.097252226
1721062551,0.7692516322,2.174177389
1721062551,0.8999975432,2.264177143
1721062552,-0.5773455031,2.206442593
1721062552,-0.816262973,2.124816296
1721062552,-1.198627724,2.004953523
1721062552,0.2121938715,2.02617291
1721062552,0.3346631887,2.059639229
1721062552,0.1474964727,2.074388876
1721062552,-0.4441707322,2.029971803
1721062552,1.159354879,2.145907291
1721062552,-0.7404943474,2.071857856
1721062552,-0.8971210836,1.982145748
1721062553,0.1008337607,1.992229124
1721062553,-0.01906087227,1.990323037
1721062553,0.08063099738,1.998386137
1721062553,-0.8408138229,1.914304754
1721062553,-0.6289765125,1.851407103
1721062553,-0.5972994778,1.791677155
1721062553,0.7641320725,1.868090363
1721062553,0.09721446613,1.877811809
1721062553,0.09705037576,1.887516847
1721062553,0.5421936762,1.941736214
1721062554,0.4022335093,1.981959565
1721062554,-0.6500768749,1.916951878
1721062554,-0.820581248,1.834893753
1721062554,0.04217066984,1.83911082
1721062554,-0.05809012165,1.833301808
1721062554,0.3133639758,1.864638205
1721062554,-0.1716622886,1.847471977
1721062554,-0.2803356891,1.819438408
1721062554,0.6710588197,1.88654429
1721062554,0.2216731907,1.908711609
1721062555,-0.02946786248,1.905764822
1721062555,0.33974092,1.939738914
1721062555,-0.5757565194,1.882163262
1721062555,1.203208261,2.002484089
1721062555,-0.595674421,1.942916646
1721062555,-1.228747391,1.820041907
1721062555,0.06178754962,1.826220662
1721062555,-0.1929576212,1.8069249
1721062555,0.2506201282,1.831986913
1721062555,-0.1487904436,1.817107869
1721062556,-0.0967097187,1.807436897
1721062556,0.1093916365,1.81837606
1721062556,1.070843393,1.9254604
1721062556,0.02289489269,1.927749889
1721062556,0.1278150607,1.940531395
1721062556,1.032957081,2.043827103
1721062556,0.1012262299,2.053949726
1721062556,0.3403159839,2.087981325
1721062556,-0.1580850699,2.072172818
1721062556,0.9225249852,2.164425316
1721062557,0.2007655697,2.184501873
1721062557,-0.8795637937,2.096545494
1721062557,-0.3958244266,2.056963051
1721062557,0.220594884,2.079022539
1721062557,0.2200651417,2.101029054
1721062557,0.06745796931,2.107774851
1721062557,-0.7259883866,2.035176012
1721062557,-0.3861530096,1.996560711
1721062557,-0.2398259861,1.972578112
1721062557,0.3133783172,2.003915944
1721062558,-0.6237449065,1.941541453
1721062558,0.3236493064,1.973906384
1721062558,0.06409858586,1.980316243
1721062558,0.0763709283,1.987953335
1721062558,0.09263823448,1.997217159
1721062558,0.5020673316,2.047423892
1721062558,0.9998689668,2.147410789
1721062558,-0.4801335929,2.099397429
1721062558,-0.6615810352,2.033239326
1721062558,0.3497811217,2.068217438
1721062559,-0.2251343182,2.045704006
1721062559,-0.4165139322,2.004052613
1721062559,0.1540124329,2.019453856
1721062559,0.2291691498,2.042370771
1721062559,-0.7643977635,1.965930995
1721062559,-0.6758124384,1.898349751
1721062559,0.5295766918,1.95130742
1721062559,0.1027674245,1.961584163
1721062559,-0.3278258046,1.928801582
1721062559,0.0136571794,1.9301673
1721062560,-0.1416435917,1.916002941
1721062560,-0.7720890433,1.838794037
1721062560,0.1002623772,1.848820274
1721062560,-0.6110153585,1.787718739
1721062560,0.2326690749,1.810985646
1721062560,0.4802229142,1.859007937
1721062560,0.003959800594,1.859403918
1721062560,-0.05758260592,1.853645657
1721062560,0.1160764088,1.865253298
1721062560,0.4883835385,1.914091652
1721062561,0.1755186617,1.931643518
1721062561,-0.05155817273,1.926487701
1721062561,0.2632531702,1.952813018
1721062561,0.2395820683,1.976771224
1721062561,1.040486393,2.080819864
1721062561,-0.6654469525,2.014275168
1721062561,0.2587849803,2.040153666
1721062561,1.247182331,2.1648719
1721062561,0.09367042551,2.174238942
1721062561,0.5559789273,2.229836835
1721062562,0.7243434249,2.302271177
1721062562,-0.4534544524,2.256925732
1721062562,-1.024661996,2.154459532
1721062562,-0.1100158532,2.143457947
1721062562,0.3189479078,2.175352738
1721062562,0.4146764506,2.216820383
1721062562,-0.0988739028,2.206932993
1721062562,-0.524823218,2.154450671
1721062562,0.09331145723,2.163781817
1721062562,0.01299004574,2.165080821
1721062563,-0.5161694137,2.11346388
1721062563,1.124493584,2.225913238
1721062563,-0.3087727199,2.195035966
1721062563,-0.09961358377,2.185074608
1721062563,-1.190837375,2.06599087
1721062563,0.07691715212,2.073682585
1721062563,0.5984315793,2.133525743
1721062563,-1.1551917,2.018006573
1721062563,-0.5398796398,1.964018609
1721062563,-0.7940056247,1.884618047
1721062564,0.01893699892,1.886511747
1721062564,0.135614265,1.900073173
1721062564,-0.4187455404,1.858198619
1721062564,-0.08328559657,1.84987006
1721062564,0.6857181133,1.918441871
1721062564,-0.2900412762,1.889437743
1721062564,0.3365407391,1.923091817
1721062564,0.7159460569,1.994686423
1721062564,0.102272709,2.004913694
1721062564,0.07187259281,2.012100953
1721062565,-0.800078884,1.932093065
1721062565,0.7033128738,2.002424352
1721062565,0.2313123439,2.025555586
1721062565,-0.6885316536,1.956702421
1721062565,-0.155007388,1.941201682
1721062565,-0.3366236875,1.907539314
1721062565,-0.4402047135,1.863518842
1721062565,-0.823762977,1.781142545
1721062565,0.2493208231,1.806074627
1721062565,0.1821952868,1.824294156
1721062566,0.6289725295,1.887191408
1721062566,0.3375658441,1.920947993
1721062566,0.1341624226,1.934364235
1721062566,-0.8114824544,1.85321599
1721062566,-0.2127279185,1.831943198
1721062566,0.8882980001,1.920772998
1721062566,0.5240232632,1.973175324
1721062566,-0.6429946327,1.908875861
1721062566,-0.5602930898,1.852846552
1721062566,0.363015292,1.889148081
1721062567,-0.433154329,1.845832648
1721062567,-0.6013948541,1.785693163
1721062567,0.1064090621,1.796334069
1721062567,0.9324760006,1.889581669
1721062567,0.1532278318,1.904904452
1721062567,-0.8599631222,1.81890814
1721062567,-0.3532114487,1.783586995
1721062567,1.268926095,1.910479605
1721062567,0.5893750088,1.969417106
1721062567,0.4135403339,2.010771139
1721062568,0.1915515725,2.029926296
1721062568,-0.09654846732,2.020271449
1721062568,0.5230956713,2.072581017
1721062568,-0.1360257373,2.058978443
1721062568,-0.1677688834,2.042201555
1721062568,0.5623485826,2.098436413
1721062568,0.04714254966,2.103150668
1721062568,-0.5176741078,2.051383257
1721062568,0.01627637474,2.053010894
1721062568,-0.1056376855,2.042447126
1721062569,0.9823623251,2.140683358
1721062569,-0.1111241453,2.129570944
1721062569,0.2225473286,2.151825677
1721062569,-0.1051481822,2.141310858
1721062569,-0.389725581,2.1023383
1721062569,-1.711818083,1.931156492
1721062569,0.2722092511,1.958377417
1721062569,1.042344743,2.062611891
1721062569,-0.3580081258,2.026811079
1721062569,0.476197284,2.074430807
1721062570,0.1012665867,2.084557466
