time,/actor1/acceleration_data,/actor1/velocity_data
1721091131,0.3975561253,0.04595286749
1721091131,0.2918134232,0.07513420982
1721091131,0.2586931561,0.1010035254
1721091132,0.186020848,0.1196056102
1721091132,0.4864579593,0.1682514062
1721091132,0.4712963887,0.215381045
1721091132,0.8636976809,0.3017508131
1721091132,0.7735533074,0.3791061439
1721091132,0.9056764581,0.4696737897
1721091132,0.7325224075,0.5429260304
1721091132,0.8718439672,0.6301104271
1721091132,1.138415653,0.7439519924
1721091132,1.000674188,0.8440194112
1721091133,1.053288875,0.9493482987
1721091133,1.562491086,1.105597407
1721091133,1.596033382,1.265200746
1721091133,1.222244491,1.387425195
1721091133,0.9631402854,1.483739223
1721091133,1.441296149,1.627868838
1721091133,1.517197859,1.779588624
1721091133,2.14431537,1.994020161
1721091133,1.366840728,2.130704234
1721091133,2.056667284,2.336370962
1721091134,0.5711017617,2.393481138
1721091134,0.3594976758,2.429430906
1721091134,-0.1842014588,2.41101076
1721091134,-0.002952180522,2.410715542
1721091134,0.08657861783,2.419373404
1721091134,0.4202451415,2.461397918
1721091134,0.8286396919,2.544261887
1721091134,0.138458875,2.558107775
1721091134,0.691241893,2.627231964
1721091134,1.00476519,2.727708483
1721091135,0.5101428846,2.778722771
1721091135,-0.4070486606,2.738017905
1721091135,-0.413991019,2.696618803
1721091135,-0.7656530932,2.620053494
1721091135,-0.2120651118,2.598846983
1721091135,0.6320835722,2.66205534
1721091135,0.5144657301,2.713501913
1721091135,0.06524722504,2.720026636
1721091135,-2.289712699,2.491055366
1721091135,-0.6412435149,2.426931014
1721091136,1.259804296,2.552911444
1721091136,0.7150385345,2.624415297
1721091136,-0.5415987827,2.570255419
1721091136,-0.4192339674,2.528332022
1721091136,0.3265187244,2.560983895
1721091136,1.148093955,2.67579329
1721091136,-1.408914012,2.534901889
1721091136,-1.126049526,2.422296937
1721091136,-0.8509157874,2.337205358
1721091136,0.8036112726,2.417566485
1721091137,0.632648923,2.480831377
1721091137,-0.5267768561,2.428153692
1721091137,0.1815163831,2.44630533
1721091137,0.2134519603,2.467650526
1721091137,1.031499802,2.570800506
1721091137,0.8952384659,2.660324353
1721091137,0.4619871847,2.706523071
1721091137,1.114978765,2.818020948
1721091137,-0.1273053532,2.805290412
1721091137,0.4641668429,2.851707097
1721091138,-0.8201365687,2.76969344
1721091138,-0.731477775,2.696545662
1721091138,-1.520975357,2.544448127
1721091138,1.547058102,2.699153937
1721091138,2.263510597,2.925504997
1721091138,-0.09745860693,2.915759136
1721091138,-0.1896936837,2.896789768
1721091138,-0.1348252709,2.88330724
1721091138,0.395674284,2.922874669
1721091138,1.363494194,3.059224088
1721091139,-1.558265281,2.90339756
1721091139,-1.221183418,2.781279218
1721091139,-0.4432429924,2.736954919
1721091139,-0.01224888621,2.735730031
1721091139,-0.4880869145,2.686921339
1721091139,-0.8754469896,2.59937664
1721091139,0.1340823138,2.612784871
1721091139,0.6795655861,2.68074143
